swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw10utt/sw_1017_2543.utt,2/sw2543,2543,225,%,B,138,2,"{C and, } -/","and/CC ,/,",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,226,ba,A,139,1,That's good.  /,That/DT 's/BES good/JJ ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,227,qw,A,139,2,What instrument does he play? /,What/WDT instrument/NN does/VBZ he/PRP play/VB ?/.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,228,sd,B,140,1,"He plays the, - /","He/PRP plays/VBZ the/DT ,/,",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,229,sd,B,140,2,it's a euphonium.  /,it/PRP 's/BES a/DT euphonium/NN ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,230,sd,B,140,3,"It's like [ a small, + a really small,  ] not a tuba, but I th-, - /","It/PRP 's/BES like/IN a/DT small/JJ ,/, a/DT really/RB small/JJ ,/, not/RB a/DT tuba/NN ,/, but/CC I/PRP th-/XX ,/,",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,231,sd,B,140,4,it's hard to explain <laughter>. /,it/PRP 's/BES hard/JJ to/TO explain/VB ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,232,b,A,141,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,233,sd,B,142,1,I never had known anyone to play one before. /,I/PRP never/RB had/VBD known/VBN anyone/NN to/TO play/VB one/CD before/RB ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,234,b,A,143,1,"Uh-huh,  /","Uh-huh/UH ,/,",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,235,sd,A,143,2,I've never heard of that. /,I/PRP 've/VBP never/RB heard/VBN of/IN that/DT ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,236,sd,B,144,1,"{C But } it's kind of like a [ small, + small  ] tuba but it's not the kind that sits up on your shoulder. /","But/CC it/PRP 's/BES kind/RB of/RB like/IN a/DT small/JJ ,/, small/JJ tuba/NN but/CC it/PRP 's/BES not/RB the/DT kind/NN that/WDT sits/VBZ up/IN on/IN your/PRP$ shoulder/NN ./.",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,237,b,A,145,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,238,sd,B,146,1,"{C But } it's a cross between a tuba [ [ [ and, + and  ] + an,  ] + and,  ] {D you know, } a horn.  /","But/CC it/PRP 's/BES a/DT cross/NN between/IN a/DT tuba/NN and/CC ,/, and/CC an/DT ,/, and/CC ,/, you/PRP know/VBP ,/, a/DT horn/NN ./.",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,239,sd,B,146,2,It's a brass instrument. /,It/PRP 's/BES a/DT brass/NN instrument/NN ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,240,b,A,147,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,241,sd,B,148,1,"<Swallowing> {C So } he plays that [ and, + and  ] a little bit of piano  /","So/RB he/PRP plays/VBZ that/DT and/CC ,/, and/CC a/DT little/JJ bit/NN of/IN piano/NN",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,242,sd,B,148,2,[ {C and } -- +,and/CC --/:,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,243,b,A,149,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,244,+,B,150,1,-- {C but } ] he has some real fond memories of marching band --,--/: but/CC he/PRP has/VBZ some/DT real/RB fond/JJ memories/NNS of/IN marching/NN band/NN --/:,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,245,b,A,151,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,246,+,B,152,1,"-- and concert band type activities,  /","--/: and/CC concert/NN band/NN type/NN activities/NNS ,/,",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,247,sd,B,152,2,{C and } he thinks that would be good for the kids <laughter>. /,and/CC he/PRP thinks/VBZ that/DT would/MD be/VB good/JJ for/IN the/DT kids/NNS ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,248,b,A,153,1,"Uh-huh,  /","Uh-huh/UH ,/,",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,249,sv,A,153,2,"{F oh, } I'm sure it is.  /","oh/UH ,/, I/PRP 'm/VBP sure/JJ it/PRP is/VBZ ./.",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,250,sv^r,A,153,3,I'm sure it is.  /,I/PRP 'm/VBP sure/JJ it/PRP is/VBZ ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,251,sd,A,153,4,I was exposed to a lot of music when I was younger.  /,I/PRP was/VBD exposed/JJ to/IN a/DT lot/NN of/IN music/NN when/WRB I/PRP was/VBD younger/JJR ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,252,%,A,153,5,"I, - /","I/PRP ,/,",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,253,sd,A,153,6,"my parents had me take piano lessons for eight years,  /","my/PRP$ parents/NNS had/VBD me/PRP take/VBP piano/NN lessons/NNS for/IN eight/CD years/NNS ,/,",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,254,b,B,154,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,255,sd,A,155,1,"[ {C and, } + {C so }  ] [ I was, + I was  ] a real good piano player,  /","and/CC ,/, so/RB I/PRP was/VBD ,/, I/PRP was/VBD a/DT real/RB good/JJ piano/NN player/NN ,/,",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,256,sd,A,155,2,{C but } then I got interested in a lot of other things  /,but/CC then/RB I/PRP got/VBD interested/JJ in/IN a/DT lot/NN of/IN other/JJ things/NNS,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,257,sd,A,155,3,{C and } I got real involved in many things  /,and/CC I/PRP got/VBD real/RB involved/JJ in/IN many/JJ things/NNS,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,258,sd,A,155,4,"[ {C and, } + {C and }  ] now I don't have a piano in my apartment or anything.  /","and/CC ,/, and/CC now/RB I/PRP do/VBP n't/RB have/VB a/DT piano/NN in/IN my/PRP$ apartment/NN or/CC anything/NN ./.",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,259,sd,A,155,5,"I could sit back down and  play a few things,","I/PRP could/MD sit/VB back/RB down/RB and/CC play/VB a/DT few/JJ things/NNS ,/,",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,260,b,B,156,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,261,+,A,157,1,but not like I used to be able to.  /,but/CC not/RB like/IN I/PRP used/VBD to/TO be/VB able/JJ to/TO ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,262,sv,A,157,2,It's kind of sad that I've let that slip away. /,It/PRP 's/BES kind/RB of/RB sad/JJ that/IN I/PRP 've/VBP let/VB that/DT slip/VB away/RB ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,263,b,B,158,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,264,sd,A,159,1,"{C And } I took guitar lessons, I think, for one or two years,  /","And/CC I/PRP took/VBD guitar/NN lessons/NNS ,/, I/PRP think/VBP ,/, for/IN one/CD or/CC two/CD years/NNS ,/,",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,265,sd,A,159,2,"{C and, } {F uh, } that was about the same time I was taking piano.  /","and/CC ,/, uh/UH ,/, that/DT was/VBD about/RB the/DT same/JJ time/NN I/PRP was/VBD taking/VBG piano/NN ./.",,
sw10utt/sw_1017_2543.utt,2/sw2543,2543,266,sd,A,159,3,{C And then } I got too busy in high school <<faint>> to really keep up with it between homework and ... -/,And/CC then/RB I/PRP got/VBD too/RB busy/JJ in/IN high/JJ school/NN to/TO really/RB keep/VB up/RP with/IN it/PRP between/IN homework/NN and/CC .../:,,
swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw10utt/sw_1018_2692.utt,2/sw2692,2692,0,qy,A,1,1,Are you a T I -er? /,Are/VBP you/PRP a/DT T/NNP I/NNP -er/NNP ?/.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,1,ny,B,2,1,"{F Uh, } yeah,  /","Uh/UH ,/, yeah/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,2,sd^e,B,2,2,I am. /,I/PRP am/VBP ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,3,bk,A,3,1,"{F Oh, } good. /","Oh/UH ,/, good/UH ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,4,b,B,4,1,"Yeah,  /","Yeah/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,5,b^r,B,4,2,"yeah,  /","yeah/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,6,%,B,4,3,I've --,I/PRP 've/VBP --/:,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,7,b,A,5,1,"Yeah,  /","Yeah/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,8,sd^t,A,5,2,"{F uh, } she --","uh/UH ,/, she/PRP --/:",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,9,+,B,6,1,"-- been, {F uh, } -/","--/: been/VBN ,/, uh/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,10,+,A,7,1,"-- had a hard time getting a few folks, {F uh, }  /","--/: had/VBD a/DT hard/JJ time/NN getting/VBG a/DT few/JJ folks/NNS ,/, uh/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,11,sd,A,7,2,"I thought, {D well } [ every, + ] all these T I -ers have gone home, {F uh, }","I/PRP thought/VBD ,/, well/UH every/DT ,/, all/PDT these/DT T/NNP I/NNP -ers/NNPS have/VBP gone/VBN home/RB ,/, uh/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,12,%,B,8,1,"# I, {F uh, } # -/","I/PRP ,/, uh/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,13,+,A,9,1,# at one # o'clock on Friday. /,at/IN one/CD o'clock/RB on/IN Friday/NNP ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,14,sd,B,10,1,"It is Friday,  /","It/PRP is/VBZ Friday/NNP ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,15,b,B,10,2,"yeah, /","yeah/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,16,x,A,11,1,<Laughter>.,,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,17,ba,B,12,1,that's for sure.  /,that/DT 's/BES for/IN sure/JJ ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,18,%,B,12,2,"{D Well, } {F uh, } I guess,  /","Well/UH ,/, uh/UH ,/, I/PRP guess/VBP ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,19,sd,B,12,3,I'm trying to think the last thing I did to a car. /,I/PRP 'm/VBP trying/VBG to/TO think/VB the/DT last/JJ thing/NN I/PRP did/VBD to/IN a/DT car/NN ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,20,sd,A,13,1,"[ [ I, + I,  ] + I  ] do it a lot.   /","I/PRP ,/, I/PRP ,/, I/PRP do/VBP it/PRP a/DT lot/NN ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,21,%,A,13,2,"I have, - /","I/PRP have/VBP ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,22,sd,A,13,3,I kind of worked my way through college as a mechanic as a kid. /,I/PRP kind/RB of/RB worked/VBD my/PRP$ way/NN through/IN college/NN as/IN a/DT mechanic/NN as/IN a/DT kid/NN ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,23,ba,B,14,1,"{F Oh, } wow.  /","Oh/UH ,/, wow/UH ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,24,b,B,14,2,Okay. /,Okay/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,25,sd,A,15,1,"{F Uh, } {D so, } {C and } my father and brother were in it  /","Uh/UH ,/, so/RB ,/, and/CC my/PRP$ father/NN and/CC brother/NN were/VBD in/IN it/PRP",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,26,sd,A,15,2,"[ {C and, } + {C and }  ] my brother's still in it.  /","and/CC ,/, and/CC my/PRP$ brother/NN 's/BES still/RB in/IN it/PRP ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,27,sd,A,15,3,"{C And } I had periods when I didn't do anything,  /","And/CC I/PRP had/VBD periods/NNS when/WRB I/PRP did/VBD n't/RB do/VB anything/NN ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,28,sd,A,15,4,"{C but } in the last ten years [ I've, + ] {F uh, } my car doesn't go to a shop, {D you know, }  /","but/CC in/IN the/DT last/JJ ten/CD years/NNS I/PRP 've/VBP ,/, uh/UH ,/, my/PRP$ car/NN does/VBZ n't/RB go/VB to/IN a/DT shop/NN ,/, you/PRP know/VBP ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,29,%,A,15,5,"[ it, + it, ] -/","it/PRP ,/, it/PRP ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,30,b,B,16,1,# Uh-huh. # /,Uh-huh/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,31,sd,A,17,1,# I # just do it all.  /,I/PRP just/RB do/VBP it/PRP all/DT ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,32,%,A,17,2,"Do, - /","Do/VBP ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,33,%,A,17,3,"I, {F uh, } - /","I/PRP ,/, uh/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,34,sd,A,17,4,"there's hardly anything [ that, + other than putting tires on, that  ] I'll do.  /","there/EX 's/BES hardly/RB anything/NN that/WDT ,/, other/JJ than/IN putting/VBG tires/NNS on/IN ,/, that/WDT I/PRP 'll/MD do/VB ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,35,sd,A,17,5,I --,I/PRP --/:,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,36,b,B,18,1,Yeah. /,Yeah/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,37,+,A,19,1,"-- did take it to a transmission place to put in a new transmission  but,","--/: did/VBD take/VB it/PRP to/IN a/DT transmission/NN place/NN to/TO put/VB in/IN a/DT new/JJ transmission/NN but/CC ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,38,b,B,20,1,# Sure.  # /,Sure/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,39,+,A,21,1,# I # change the oil and transmission  /,I/PRP change/VBP the/DT oil/NN and/CC transmission/NN,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,40,sd,A,21,2,"{C and, } {F uh, } {F uh, } I do, essentially do it all.  /","and/CC ,/, uh/UH ,/, uh/UH ,/, I/PRP do/VBP ,/, essentially/RB do/VBP it/PRP all/DT ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,41,sd,A,21,3,"I don't know, {F uh, } {F uh, } if there's anything specific.  /","I/PRP do/VBP n't/RB know/VB ,/, uh/UH ,/, uh/UH ,/, if/IN there/EX 's/BES anything/NN specific/JJ ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,42,sd,A,21,4,"In fact, I could advise people, {F uh, }  /","In/IN fact/NN ,/, I/PRP could/MD advise/VB people/NNS ,/, uh/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,43,sd,A,21,5,I happen to be a M E besides.  /,I/PRP happen/VBP to/TO be/VB a/DT M/NNP E/NNP besides/RB ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,44,sd,A,21,6,{C But } --,But/CC --/:,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,45,b,B,22,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,46,+,A,23,1,-- I do it for fun really and to save --,--/: I/PRP do/VBP it/PRP for/IN fun/NN really/RB and/CC to/TO save/VB --/:,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,47,b,B,24,1,Right. /,Right/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,48,+,A,25,1,-- money. /,--/: money/NN ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,49,b,B,26,1,Right. /,Right/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,50,sd,A,27,1,{C And } I guess that's diversion.  /,And/CC I/PRP guess/VBP that/DT 's/BES diversion/NN ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,51,sd,A,27,2,"{F Uh, } [ [ I, + I've,  ] + I've  ] tried a few groups, {F uh, } {D you know, } where you, - /","Uh/UH ,/, I/PRP ,/, I/PRP 've/VBP ,/, I/PRP 've/VBP tried/VBN a/DT few/JJ groups/NNS ,/, uh/UH ,/, you/PRP know/VBP ,/, where/WRB you/PRP ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,52,sd,A,27,3,I can recommend it for people to take their cars.  /,I/PRP can/MD recommend/VB it/PRP for/IN people/NNS to/TO take/VB their/PRP$ cars/NNS ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,53,sv,A,27,4,{D Like } I think Sears is probably the best place -- /,Like/IN I/PRP think/VBP Sears/NNP is/VBZ probably/RB the/DT best/JJS place/NN --/:,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,54,b,B,28,1,Yeah. /,Yeah/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,55,sd,A,29,1,"-- {C because, }","--/: because/IN ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,56,b,B,30,1,# Yeah. # /,Yeah/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,57,+,A,31,1,"# I've # heard, when I used to go there and when I, - /","I/PRP 've/VBP heard/VBN ,/, when/WRB I/PRP used/VBD to/TO go/VB there/RB and/CC when/WRB I/PRP ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,58,sd,A,31,2,"I just overheard what they did for me,  very little because I didn't take it that much. - /","I/PRP just/RB overheard/VBD what/WP they/PRP did/VBD for/IN me/PRP ,/, very/RB little/JJ because/IN I/PRP did/VBD n't/RB take/VB it/PRP that/RB much/JJ ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,59,sd,A,31,3,{C But } what I heard them tell other people was always right. /,But/CC what/WP I/PRP heard/VBD them/PRP tell/VB other/JJ people/NNS was/VBD always/RB right/JJ ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,60,b,B,32,1,Right. /,Right/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,61,sd,A,33,1,"{D You know, } when I sat there, [ I, + {D you know, } I  ] dropped my car off for tires or  something like that. /","You/PRP know/VBP ,/, when/WRB I/PRP sat/VBD there/RB ,/, I/PRP ,/, you/PRP know/VBP ,/, I/PRP dropped/VBD my/PRP$ car/NN off/RP for/IN tires/NNS or/CC something/NN like/IN that/DT ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,62,b,B,34,1,Right. /,Right/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,63,sd,A,35,1,"[ {C And } + {C so } ] I  respect, - /","And/CC so/RB I/PRP respect/VBP ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,64,sd,A,35,2,they seem to actually have mechanics there. /,they/PRP seem/VBP to/TO actually/RB have/VB mechanics/NNS there/RB ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,65,b,B,36,1,Yeah  /,Yeah/UH,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,66,b^r,B,36,2,"<laughter>,  yeah. /",",/, yeah/UH ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,67,sd,A,37,1,"I was pretty impressed with Western Auto,  /","I/PRP was/VBD pretty/RB impressed/JJ with/IN Western/NNP Auto/NNP ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,68,sd,A,37,2,"{C but } they didn't do a great job of changing my transmission, {F uh, } oil last time.  /","but/CC they/PRP did/VBD n't/RB do/VB a/DT great/JJ job/NN of/IN changing/VBG my/PRP$ transmission/NN ,/, uh/UH ,/, oil/NN last/JJ time/NN ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,69,sd,A,37,3,{C And } [ when -- +,And/CC when/WRB --/:,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,70,bh,B,38,1,Really? /,Really/UH ?/.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,71,+,A,39,1,"-- when ] I did it the next time, I realized the filter was loose  and  everything,  /","--/: when/WRB I/PRP did/VBD it/PRP the/DT next/JJ time/NN ,/, I/PRP realized/VBD the/DT filter/NN was/VBD loose/JJ and/CC everything/NN ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,72,sd,A,39,2,{C and } I didn't like it.  /,and/CC I/PRP did/VBD n't/RB like/IN it/PRP ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,73,sd,A,39,3,{C So } I'm just doing it all myself.  /,So/RB I/PRP 'm/VBP just/RB doing/VBG it/PRP all/DT myself/PRP ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,74,%,A,39,4,"[ I, + I,  ] -/","I/PRP ,/, I/PRP ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,75,b,B,40,1,Yeah.  /,Yeah/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,76,sv,B,40,2,"[ That's, + that's  ] the aggravating thing.  /","That/DT 's/BES ,/, that/DT 's/BES the/DT aggravating/JJ thing/NN ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,77,%,B,40,3,"Yeah,  /","Yeah/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,78,sd,B,40,4,"[ I, + I  ] try to do as much as I can.  /","I/PRP ,/, I/PRP try/VBP to/TO do/VB as/RB much/JJ as/IN I/PRP can/MD ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,79,sd,B,40,5,"[ I, + {F uh, } I  ] grew up on farm so I've got that, {F uh, } {D you know, } take care of yourself attitude. /","I/PRP ,/, uh/UH ,/, I/PRP grew/VBD up/RP on/IN farm/NN so/RB I/PRP 've/VBP got/VBN that/DT ,/, uh/UH ,/, you/PRP know/VBP ,/, take/VB care/NN of/IN yourself/PRP attitude/NN ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,80,sv,A,41,1,You had to do it.  /,You/PRP had/VBD to/TO do/VB it/PRP ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,81,%,A,41,2,"Yeah,  /","Yeah/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,82,%,A,41,3,right. /,right/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,83,sd,B,42,1,"{C And, } {F uh, } {F oh, } [ I've done, + I've done + ] various things.  /","And/CC ,/, uh/UH ,/, oh/UH ,/, I/PRP 've/VBP done/VBN ,/, I/PRP 've/VBP done/VBN various/JJ things/NNS ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,84,sd,B,42,2,"[ I've got an, + I've got an  ] eighty-three T Bird  /","I/PRP 've/VBP got/VBN an/DT ,/, I/PRP 've/VBP got/VBN an/DT eighty-three/CD T/NNP Bird/NNP",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,85,sd,B,42,3,"{C and } [ I've, + I've  ] --","and/CC I/PRP 've/VBP ,/, I/PRP 've/VBP --/:",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,86,b,A,43,1,Oh. /,Oh/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,87,+,B,44,1,"-- changed out, {F uh, } heater core and,","--/: changed/VBN out/RP ,/, uh/UH ,/, heater/NN core/NN and/CC ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,88,b,A,45,1,# Uh-huh. # /,Uh-huh/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,89,+,B,46,1,"# {F uh, } # {F oh, } timing belts and things like that.  /","uh/UH ,/, oh/UH ,/, timing/NN belts/NNS and/CC things/NNS like/IN that/DT ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,90,sd,B,46,2,"{F Um, } I guess the last thing I took to anybody to have done was on my wife's car, {F um, } when we went in for inspection. /","Um/UH ,/, I/PRP guess/VBP the/DT last/JJ thing/NN I/PRP took/VBD to/IN anybody/NN to/TO have/VB done/VBN was/VBD on/IN my/PRP$ wife/NN 's/POS car/NN ,/, um/UH ,/, when/WRB we/PRP went/VBD in/IN for/IN inspection/NN ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,91,b,A,47,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,92,sd,B,48,1,"[ It didn't, + it didn't  ] quite pass. /","It/PRP did/VBD n't/RB ,/, it/PRP did/VBD n't/RB quite/RB pass/VB ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,93,b,A,49,1,Yeah. /,Yeah/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,94,sd,B,50,1,"{C So } we had to have, {F uh, } - /","So/RB we/PRP had/VBD to/TO have/VB ,/, uh/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,95,sd,B,50,2,"[ that's, + {F uh, } that's  ] a Mustang with a two barrel carburetor on it. /","that/DT 's/BES ,/, uh/UH ,/, that/DT 's/BES a/DT Mustang/NNP with/IN a/DT two/CD barrel/NN carburetor/NN on/IN it/PRP ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,96,b,A,51,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,97,sd,B,52,1,"{C And } they had to do some adjustments on that and of course it had never been adjusted so they had to pull it off and pull all the plugs out, to get to it. /","And/CC they/PRP had/VBD to/TO do/VB some/DT adjustments/NNS on/IN that/DT and/CC of/IN course/NN it/PRP had/VBD never/RB been/VBN adjusted/VBN so/RB they/PRP had/VBD to/TO pull/VB it/PRP off/RB and/CC pull/VB all/PDT the/DT plugs/NNS out/RB ,/, to/TO get/VB to/IN it/PRP ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,98,b,A,53,1,"{F Oh, } yeah. /","Oh/UH ,/, yeah/UH ./.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,99,%,B,54,1,"{C And, } {F uh, } -/","And/CC ,/, uh/UH ,/,",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,100,qy^g,A,55,1,"{D Well, } you like Fords, apparently, huh? /","Well/UH ,/, you/PRP like/VBP Fords/NNPS ,/, apparently/RB ,/, huh/UH ?/.",,
sw10utt/sw_1018_2692.utt,2/sw2692,2692,101,ny,B,56,1,"Yeah,  /","Yeah/UH ,/,",,
