swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw08utt/sw_0815_2354.utt,2/sw2354,2354,164,bh,A,83,1,Really? /,Really/UH ?/.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,165,+,B,84,1,"doing Isometrics rather than, {D you know } physical strenuous exercises. /","doing/VBG Isometrics/NNS rather/IN than/IN ,/, you/PRP know/VBP physical/JJ strenuous/JJ exercises/NNS ./.",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,166,sv,A,85,1,"I know there's not any food that you can get,  /","I/PRP know/VBP there/EX 's/BES not/RB any/DT food/NN that/WDT you/PRP can/MD get/VB ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,167,sv,A,85,2,"{C and } it's grown on good soil hardly anymore,  /","and/CC it/PRP 's/BES grown/VBN on/IN good/JJ soil/NN hardly/RB anymore/RB ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,168,sd,A,85,3,"{C and } I know [ my, + my ] husband's uncle owns [ di-, + ] some acreage in, [ a, + ] Eastland, Texas, which is in West Texas,  /","and/CC I/PRP know/VBP my/PRP$ ,/, my/PRP$ husband/NN 's/POS uncle/NN owns/VBZ di-/XX ,/, some/DT acreage/NN in/IN ,/, a/DT ,/, Eastland/NNP ,/, Texas/NNP ,/, which/WDT is/VBZ in/IN West/JJ Texas/NNP ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,169,%,A,85,4,owns -- -/,owns/VBZ --/:,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,170,b,B,86,1,Uh-huh. /,Uh-huh/UH ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,171,sd,A,87,1,"-- {C and } he owns a lot of acreage that's been farmed properly, {D you know } -- /","--/: and/CC he/PRP owns/VBZ a/DT lot/NN of/IN acreage/NN that/WDT 's/HVS been/VBN farmed/VBD properly/RB ,/, you/PRP know/VBP --/:",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,172,b,B,88,1,Yes. /,Yes/UH ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,173,sd,A,89,1,"-- {C and, } {F uh, } we get black-eyed peas off of it and stuff  /","--/: and/CC ,/, uh/UH ,/, we/PRP get/VBP black-eyed/JJ peas/NNS off/RP of/IN it/PRP and/CC stuff/NN",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,174,sv,A,89,2,"{C but, } I know that, {D you know, } the further we go from Adam the worse the food is for you,  /","but/CC ,/, I/PRP know/VBP that/IN ,/, you/PRP know/VBP ,/, the/DT further/JJ we/PRP go/VBP from/IN Adam/NNP the/DT worse/JJR the/DT food/NN is/VBZ for/IN you/PRP ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,175,sv,A,89,3,{C but } God still somehow makes us all be able to still live.  /,but/CC God/NNP still/RB somehow/RB makes/VBZ us/PRP all/DT be/VB able/JJ to/TO still/RB live/VB ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,176,sv,A,89,4,"I think it's a miracle we're all still alive after so many generations,  /","I/PRP think/VBP it/PRP 's/BES a/DT miracle/NN we/PRP 're/VBP all/DT still/RB alive/JJ after/IN so/RB many/JJ generations/NNS ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,177,sd,A,89,5,"{D well } the last couple of processed foods, - /","well/UH the/DT last/JJ couple/NN of/IN processed/VBN foods/NNS ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,178,h,A,89,6,"{D you know, } {E I mean, } {C but, } <lipsmack> I don't know.  /","you/PRP know/VBP ,/, I/PRP mean/VBP ,/, but/CC ,/, I/PRP do/VBP n't/RB know/VB ./.",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,179,sd,A,89,7,"[ I like  to, + I like to, ] - /","I/PRP like/VBP to/TO ,/, I/PRP like/VBP to/TO ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,180,%,A,89,8,"my, - /","my/PRP$ ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,181,sd,A,89,9,"I like to be able to eat really healthy,  /","I/PRP like/VBP to/TO be/VB able/JJ to/TO eat/VB really/RB healthy/JJ ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,182,o@,A,89,10,"{D you know, } {C and } ((   )) ,","you/PRP know/VBP ,/, and/CC MUMBLEx/XX ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,183,b,B,90,1,Uh-huh. /,Uh-huh/UH ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,184,+@,A,91,1,"I guess I'm going to have to wait for the millennium, I think though because  I [ do, + don't ] think we're going to restore the earth to, - /","I/PRP guess/VBP I/PRP 'm/VBP going/VBG to/TO have/VB to/TO wait/VB for/IN the/DT millennium/NN ,/, I/PRP think/VBP though/IN because/IN I/PRP do/VBP ,/, do/VBP n't/RB think/VB we/PRP 're/VBP going/VBG to/TO restore/VB the/DT earth/NN to/IN ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,185,sv,A,91,2,"{D you know, } I think <laughter> Jesus is the only one that can make this earth be restored to what it should be, /","you/PRP know/VBP ,/, I/PRP think/VBP Jesus/NNP is/VBZ the/DT only/RB one/CD that/WDT can/MD make/VB this/DT earth/NN be/VB restored/VBN to/IN what/WP it/PRP should/MD be/VB ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,186,sd,A,91,3,"{C but, } {F uh, } in the meantime we pray over our food because I'm always looking down my plate  /","but/CC ,/, uh/UH ,/, in/IN the/DT meantime/NN we/PRP pray/VBP over/IN our/PRP$ food/NN because/IN I/PRP 'm/VBP always/RB looking/VBG down/RB my/PRP$ plate/NN",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,187,sd,A,91,4,"{C and } I think {D man } this  ((   ))  stuff was probably grown in who knows what, {D you know, } kind of environment /","and/CC I/PRP think/VBP man/UH this/DT MUMBLEx/XX stuff/NN was/VBD probably/RB grown/VBN in/IN who/WP knows/VBZ what/WP ,/, you/PRP know/VBP ,/, kind/NN of/IN environment/NN",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,188,sd,A,91,5,{C but } I do take some vitamins on the side  /,but/CC I/PRP do/VBP take/VB some/DT vitamins/NNS on/IN the/DT side/NN,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,189,sd,A,91,6,"{C and, } I do like reading books like that [ I just, + I ] have a hard time, a lot of the books are real new age oriented like Mother Earth  /","and/CC ,/, I/PRP do/VBP like/VB reading/NN books/NNS like/IN that/DT I/PRP just/RB ,/, I/PRP have/VBP a/DT hard/JJ time/NN ,/, a/DT lot/NN of/IN the/DT books/NNS are/VBP real/RB new/JJ age/NN oriented/JJ like/IN Mother/NNP Earth/NNP",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,190,sd,A,91,7,{C and } we're going to restore the earth.  /,and/CC we/PRP 're/VBP going/VBG to/TO restore/VB the/DT earth/NN ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,191,sd,A,91,8,I just don't see that.  /,I/PRP just/RB do/VBP n't/RB see/VB that/DT ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,192,sv,A,91,9,"[ I think, + {E I mean, } I think ] to think that is almost, - /","I/PRP think/VBP ,/, I/PRP mean/VBP ,/, I/PRP think/VBP to/TO think/VB that/DT is/VBZ almost/RB ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,193,sv,A,91,10,"it's hopeless to think that man can do anything with the, - /","it/PRP 's/BES hopeless/JJ to/TO think/VB that/DT man/NN can/MD do/VB anything/NN with/IN the/DT ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,194,qy,A,91,11,you know what I'm saying? /,you/PRP know/VBP what/WP I/PRP 'm/VBP saying/VBG ?/.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,195,ny,B,92,1,Yes. /,Yes/UH ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,196,%,A,93,1,It's  ((   )) - /,It/PRP 's/BES MUMBLEx/XX,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,197,sv,A,93,2,{C and } I think God's in charge  /,and/CC I/PRP think/VBP God/NNP 's/BES in/IN charge/NN,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,198,sv,A,93,3,{C and } God's going to restore it when he wants to /,and/CC God/NNP 's/BES going/VBG to/TO restore/VB it/PRP when/WRB he/PRP wants/VBZ to/TO,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,199,sd,A,93,4,"{C so } sometimes I get bogged down [ in the, + <breathing> {D you know, } in the ] ideology that motivates a lot of health food and motivates a lot of vitamin taking,  /","so/RB sometimes/RB I/PRP get/VBP bogged/VBD down/RP in/IN the/DT ,/, you/PRP know/VBP ,/, in/IN the/DT ideology/NN that/WDT motivates/VBZ a/DT lot/NN of/IN health/NN food/NN and/CC motivates/VBZ a/DT lot/NN of/IN vitamin/NN taking/VBG ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,200,sd,A,93,5,"{C but, } {D you know } there's a balance in it sometimes I read stuff like that  /","but/CC ,/, you/PRP know/VBP there/EX 's/BES a/DT balance/NN in/IN it/PRP sometimes/RB I/PRP read/VBP stuff/NN like/IN that/DT",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,201,sd,A,93,6,"{C and then } I just chunk off like water off your back, some of it,  /","and/CC then/RB I/PRP just/RB chunk/VBP off/RP like/IN water/NN off/RP your/PRP$ back/RB ,/, some/DT of/IN it/PRP ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,202,sd,A,93,7,"[ {C and, } + {D you know, } {C and } ] try and do [ what's, +  what ] I can do out of it that's practical, /","and/CC ,/, you/PRP know/VBP ,/, and/CC try/VB and/CC do/VB what/WP 's/BES ,/, what/WP I/PRP can/MD do/VB out/RP of/IN it/PRP that/DT 's/BES practical/JJ ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,203,b,B,94,1,"Yeah, /","Yeah/UH ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,204,o@,A,95,1,"{C but, }","but/CC ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,205,%,B,96,1,"there's, -/","there/EX 's/BES ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,206,+@,A,97,1,"anyway, {F uh, } /","anyway/UH ,/, uh/UH ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,207,sd,B,98,1,"[ I've, + I've ] read a lot of things, {F um, } since I got involved in the water business back in eighty-three, /","I/PRP 've/VBP ,/, I/PRP 've/VBP read/VBN a/DT lot/NN of/IN things/NNS ,/, um/UH ,/, since/IN I/PRP got/VBD involved/VBN in/IN the/DT water/NN business/NN back/RB in/IN eighty-three/CD ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,208,b,A,99,1,Uh-huh  /,Uh-huh/UH,,
sw08utt/sw_0815_2354.utt,2/sw2354.pos,2354,209,x,A,99,2,</noise>.,./.
sw08utt/sw_0815_2354.utt,2/sw2354,2354,210,sd,B,100,1,"{F um, } {C and } it's amazing that [ the, + the ] legislation they have, {F um, } for food that doesn't apply to water, /","um/UH ,/, and/CC it/PRP 's/BES amazing/JJ that/IN the/DT ,/, the/DT legislation/NN they/PRP have/VBP ,/, um/UH ,/, for/IN food/NN that/WDT does/VBZ n't/RB apply/VB to/TO water/VB ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,211,sv,B,100,2,they don't consider water a food -- /,they/PRP do/VBP n't/RB consider/VB water/NN a/DT food/NN --/:,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,212,b,A,101,1,Uh-huh. /,Uh-huh/UH ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,213,sv,B,102,1,"-- {C and, } {F uh, } the basics premise is that if water was a food [ it would be, + ] {D you know, } they wouldn't be able to sell it to you through your pipes because it's toxic <noise>.  {F Um, } chlorine, /","--/: and/CC ,/, uh/UH ,/, the/DT basics/NNS premise/NN is/VBZ that/IN if/IN water/NN was/VBD a/DT food/NN it/PRP would/MD be/VB ,/, you/PRP know/VBP ,/, they/PRP would/MD n't/RB be/VB able/JJ to/TO sell/VB it/PRP to/IN you/PRP through/IN your/PRP$ pipes/NNS because/IN it/PRP 's/BES toxic/JJ ./. Um/UH ,/, chlorine/NN ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,214,br^m,A,103,1,Because it's what? /,Because/IN it/PRP 's/BES what/WP ?/.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,215,sv^r,B,104,1,It's toxic.  /,It/PRP 's/BES toxic/JJ ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,216,%,B,104,2,"It's a, -/","It/PRP 's/BES a/DT ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,217,b,A,105,1,Oh. /,Oh/UH ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,218,qy^d,B,106,1,"I don't know if your on city water,  /","I/PRP do/VBP n't/RB know/VB if/IN your/PRP$ on/IN city/NN water/NN ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,219,sd,B,106,2,"city water has chlorine in it,  /","city/NN water/NN has/VBZ chlorine/NN in/IN it/PRP ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,220,sv,B,106,3,"chlorine,","chlorine/NN ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,221,b,A,107,1,Uh-huh. /,Uh-huh/UH ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,222,+,B,108,1,"causes cancer, /","causes/VBZ cancer/NN ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,223,b,A,109,1,Uh-huh. /,Uh-huh/UH ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,224,sv,B,110,1,"they know that,  /","they/PRP know/VBP that/DT ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,225,sv,B,110,2,they've proven that.  /,they/PRP 've/VBP proven/VBN that/DT ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,226,sv(^q),B,110,3,"{F Um, } yet their saying {D well } we're putting such low doses in there, that, {D well, }","Um/UH ,/, yet/RB their/PRP$ saying/VBG well/UH we/PRP 're/VBP putting/VBG such/JJ low/JJ doses/NNS in/IN there/RB ,/, that/IN ,/, well/UH ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,227,b,A,111,1,Uh-huh  /,Uh-huh/UH,,
sw08utt/sw_0815_2354.utt,2/sw2354.pos,2354,228,x,A,111,2,<breathing> <<heavily>>.,./.
sw08utt/sw_0815_2354.utt,2/sw2354,2354,229,+,B,112,1,you don't have to worry about dying from it.  /,you/PRP do/VBP n't/RB have/VB to/TO worry/VB about/IN dying/VBG from/IN it/PRP ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,230,sv,B,112,2,"The problem is [ that I've, + that I've ] read books that,","The/DT problem/NN is/VBZ that/IN I/PRP 've/VBP ,/, that/IN I/PRP 've/VBP read/VBN books/NNS that/WDT ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,231,b,A,113,1,Uh-huh  /,Uh-huh/UH,,
sw08utt/sw_0815_2354.utt,2/sw2354.pos,2354,232,x,A,113,2,<noise>.,./.
sw08utt/sw_0815_2354.utt,2/sw2354,2354,233,+,B,114,1,"{F uh, } have proven that <noise> there is a link between the ingestation of chlorine and arteriosclerosis, which is heart attack, /","uh/UH ,/, have/VBP proven/VBN that/IN there/EX is/VBZ a/DT link/NN between/IN the/DT ingestation/NN of/IN chlorine/NN and/CC arteriosclerosis/NN ,/, which/WDT is/VBZ heart/NN attack/NN ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,234,b,A,115,1,{F Um. } /,Um/UH ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,235,sv*,B,116,1,"{C and } if you look at the history of hear attacks, heart attacks were nonexistent prior to nineteen twenty, /   *[[typo hear -> heart]]","and/CC if/IN you/PRP look/VBP at/IN the/DT history/NN of/IN hear/VB attacks/NNS ,/, heart/NN attacks/NNS  were/VBD nonexistent/JJ prior/IN to/IN nineteen/CD twenty/CD ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,236,bh,A,117,1,Really? /,Really/UH ?/.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,237,sd,B,118,1,"{C and } we started doing, {F um, } large quantities of chlorination of water starting around, {F uh, } where we experimented with it in nineteen oh three and nineteen thirteen </noise> most of the major cities had chlorinated water./","and/CC we/PRP started/VBD doing/VBG ,/, um/UH ,/, large/JJ quantities/NNS of/IN chlorination/NN of/IN water/NN starting/VBG around/IN ,/, uh/UH ,/, where/WRB we/PRP experimented/VBD with/IN it/PRP in/IN nineteen/CD oh/UH three/CD and/CC nineteen/CD thirteen/CD most/RBS of/IN the/DT major/JJ cities/NNS had/VBD chlorinated/JJ water/NN ./.",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,238,bh,A,119,1,Really?  /,Really/UH ?/.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,239,sv,A,119,2,"{D You know } I bet that's why we have some friends that eat only, - /","You/PRP know/VBP I/PRP bet/VBP that/DT 's/BES why/WRB we/PRP have/VBP some/DT friends/NNS that/WDT eat/VBP only/RB ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,240,sd,A,119,3,"I just took this Amish bread out of the oven,  /","I/PRP just/RB took/VBD this/DT Amish/NNP bread/NN out/IN of/IN the/DT oven/NN ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,241,sd,A,119,4,"{D man, } it's going to be good.  /","man/UH ,/, it/PRP 's/BES going/VBG to/TO be/VB good/JJ ./.",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,242,sd,A,119,5,"I had a starter that friend of mine made,  /","I/PRP had/VBD a/DT starter/NN that/DT friend/NN of/IN mine/PRP made/VBD ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,243,sd,A,119,6,"{D anyway, } {F uh, } I had a friend that read a book on that  /","anyway/UH ,/, uh/UH ,/, I/PRP had/VBD a/DT friend/NN that/WDT read/VBD a/DT book/NN on/IN that/DT",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,244,%,A,119,7,"{C and, } {F um, } I've, - /","and/CC ,/, um/UH ,/, I/PRP 've/VBP ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,245,sd,A,119,8,"all my relatives my m-, - /","all/DT my/PRP$ relatives/NNS my/PRP$ m-/XX ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,246,qy^d,A,119,9,"{D you know, } you probably read BACK TO EDEN or something,  /","you/PRP know/VBP ,/, you/PRP probably/RB read/VBP BACK/RB TO/IN EDEN/NNP or/CC something/NN ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,247,h,A,119,10,"I don't know,  /","I/PRP do/VBP n't/RB know/VB ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,248,sd,A,119,11,"((   ))  we read a lot,  /","MUMBLEx/XX we/PRP read/VBP a/DT lot/NN ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,249,sd,A,119,12,I know people have read all those books  /,I/PRP know/VBP people/NNS have/VBP read/VBN all/PDT those/DT books/NNS,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,250,%,A,119,13,"{C but, } the, {F um, } - /","but/CC ,/, the/DT ,/, um/UH ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,251,sd,A,119,14,"[ they dr-, + they drilled ] a well, I don't know how many feet  /","they/PRP dr-/XX ,/, they/PRP drilled/VBD a/DT well/NN ,/, I/PRP do/VBP n't/RB know/VB how/WRB many/JJ feet/NNS",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,252,sd,A,119,15,"{C but } it's three or four times deeper than it needed to be, /","but/CC it/PRP 's/BES three/CD or/CC four/CD times/NNS deeper/JJR than/IN it/PRP needed/VBD to/TO be/VB ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,253,b,B,120,1,Uh-huh. /,Uh-huh/UH ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,254,sd,A,121,1,"{C and so } their water comes out, - /","and/CC so/RB their/PRP$ water/NN comes/VBZ out/RB ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,255,sd,A,121,2,"they live in Grand Prairie,  /","they/PRP live/VBP in/IN Grand/NNP Prairie/NNP ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,256,%,A,121,3,"{C but } it's, - /","but/CC it/PRP 's/BES ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,257,sd,A,121,4,"they live kind of in [ a, + the ] planes go right over from D F W,  /","they/PRP live/VBP kind/RB of/RB in/IN a/DT ,/, the/DT planes/NNS go/VBP right/RB over/IN from/IN D/NNP F/NNP W/NNP ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,258,sd,A,121,5,"{C so } it's not real developed,  /","so/RB it/PRP 's/BES not/RB real/RB developed/JJ ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,259,sd,A,121,6,"{C and so } they have [ a, + ]","and/CC so/RB they/PRP have/VBP a/DT ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,260,b,B,122,1,"Yeah,  /","Yeah/UH ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,261,sd,B,122,2,I'm very familiar with the area. /,I/PRP 'm/VBP very/RB familiar/JJ with/IN the/DT area/NN ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,262,+,A,123,1,"probably half an acre,  /","probably/RB half/PDT an/DT acre/NN ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,263,%,A,123,2,"{C and, } yeah,  /","and/CC ,/, yeah/UH ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,264,sd,A,123,3,{C and } they drilled this well  /,and/CC they/PRP drilled/VBD this/DT well/UH,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,265,sd,A,123,4,"{C and } the water comes out at thirty-two degrees, /","and/CC the/DT water/NN comes/VBZ out/RB at/IN thirty-two/CD degrees/NNS ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,266,sd,A,123,5,{C so } <laughter> it's kinds of neat.  /,so/IN it/PRP 's/BES kinds/RB of/RB neat/JJ ./.,,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,267,qy,A,123,6,"Would that be healthier [ do, + to do ] that, to drill your own fresh water well like that? /","Would/MD that/DT be/VB healthier/JJR do/VBP ,/, to/TO do/VB that/IN ,/, to/TO drill/VB your/PRP$ own/JJ fresh/JJ water/NN well/NN like/IN that/DT ?/.",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,268,^h,B,124,1,"It depends, [ a lot of, + {F uh, } a lot of ] things were thought <breathing> that, {F uh, } as, - /","It/PRP depends/VBZ ,/, a/DT lot/NN of/IN ,/, uh/UH ,/, a/DT lot/NN of/IN things/NNS were/VBD thought/VBN that/IN ,/, uh/UH ,/, as/IN ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,269,sv(^q),B,124,2,"{D you know, } the farmers thought, {D okay, } we got chemicals, we're putting chemicals on the field,  /","you/PRP know/VBP ,/, the/DT farmers/NNS thought/VBD ,/, okay/UH ,/, we/PRP got/VBD chemicals/NNS ,/, we/PRP 're/VBP putting/VBG chemicals/NNS on/IN the/DT field/NN ,/,",,
sw08utt/sw_0815_2354.utt,2/sw2354,2354,270,^q,B,124,3,{D well } the ground will naturally filter out the <<End of document>> ... -/,well/UH the/DT ground/NN will/MD naturally/RB filter/VB out/RP the/IN .../:,,
swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw08utt/sw_0816_2368.utt,2/sw2368,2368,0,qw,A,1,1,"{F Uh, } what kind of house do you live in? /","Uh/UH ,/, what/WDT kind/NN of/IN house/NN do/VBP you/PRP live/VB in/IN ?/.",,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,1,sd,B,2,1,"{F Uh, } we live in a one story, just like a style home, {D you know, } the standard Texas, {F uh, } Fox and Jacobs. /","Uh/UH ,/, we/PRP live/VBP in/IN a/DT one/CD story/NN ,/, just/RB like/IN a/DT style/NN home/NN ,/, you/PRP know/VBP ,/, the/DT standard/JJ Texas/NNP ,/, uh/UH ,/, Fox/NNP and/CC Jacobs/NNP ./.",,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,2,b,A,3,1,"{F Oh, } yeah.  /","Oh/UH ,/, yeah/UH ./.",,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,3,qy^d,A,3,2,"[ With, +","With/IN ,/,",,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,4,qo,B,4,1,How about you guys? /,How/WRB about/IN you/PRP guys/NNS ?/.,,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,5,+,A,5,1,with ] a yard and fence. /,with/IN a/DT yard/NN and/CC fence/NN ./.,,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,6,qr,B,6,1,"Are you in a [ ho-, + ] apartment or a home? /","Are/VBP you/PRP in/IN a/DT ho-/NN ,/, apartment/NN or/CC a/DT home/NN ?/.",,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,7,sd,A,7,1,"I'm in an apartment in, {F uh, } Plano. /","I/PRP 'm/VBP in/IN an/DT apartment/NN in/IN ,/, uh/UH ,/, Plano/NNP ./.",,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,8,sv,B,8,1,"{D Well, } they say those are [ easy to fi-, + {E or } difficult to find. ] /","Well/UH ,/, they/PRP say/VBP those/DT are/VBP easy/JJ to/TO fi/VB ,/, or/CC difficult/JJ to/TO find/VB ./.",,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,9,aa,A,9,1,"Yeah,  /","Yeah/UH ,/,",,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,10,aa,A,9,2,"they are, if, {F uh, } - /","they/PRP are/VBP ,/, if/IN ,/, uh/UH ,/,",,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,11,sv,A,9,3,kind of depends on what you're looking for.  /,kind/RB of/RB depends/VBZ on/IN what/WP you/PRP 're/VBP looking/VBG for/RB ./.,,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,12,sd,A,9,4,"Mine's just a one bedroom place,  /","Mine/PRP 's/BES just/RB a/DT one/CD bedroom/NN place/NN ,/,",,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,13,%,A,9,5,"that's, {F uh, } -/","that/WDT 's/BES ,/, uh/UH ,/,",,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,14,qw,B,10,1,How are rents doing?  /,How/WRB are/VBP rents/NNS doing/VBG ?/.,,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,15,sd,B,10,2,I haven't looked at rents in a long time. /,I/PRP have/VBP n't/RB looked/VBN at/IN rents/NNS in/IN a/DT long/JJ time/NN ./.,,
sw08utt/sw_0816_2368.utt,2/sw2368,2368,16,sd,A,11,1,"{F Uh, } it's hard for me to tell, because I haven't rented in, {F uh, } probably twenty, twenty-five years -- /","Uh/UH ,/, it/PRP 's/BES hard/JJ for/IN me/PRP to/TO tell/VB ,/, because/IN I/PRP have/VBP n't/RB rented/VBN in/IN ,/, uh/UH ,/, probably/RB twenty/CD ,/, twenty-five/CD years/NNS --/:",,
