swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw12utt/sw_1202_2151.utt,2/sw2151,2151,56,^2,B,27,1,Me <laughter>. /,Me/PRP ./.,(NP (PRP Me) (. .) (-DFL- E_S)),78
sw12utt/sw_1202_2151.utt,2/sw2151,2151,57,%,A,28,1,"[ Not, + not,  ] - /","Not/RB ,/, not/RB ,/,","(X (EDITED (RM (-DFL- \[)) (RB Not) (, ,) (IP (-DFL- \+))) (RB not) (, ,) (RS (-DFL- \])) (-DFL- N_S))",80
sw12utt/sw_1202_2151.utt,2/sw2151,2151,58,aa,A,28,2,yeah. /,yeah/UH ./.,(INTJ (UH yeah) (. .) (-DFL- E_S)),81
sw12utt/sw_1202_2151.utt,2/sw2151,2151,59,sd,B,29,1,"Grab,  /","Grab/VB ,/,","(VP (VP (VB Grab)) (, ,) (-DFL- E_S) (VP (VB grab)) (, ,) (-DFL- E_S) (VP (VB grab)) (, ,) (-DFL- E_S) (VP (VB walk) (ADVP-DIR (RB out))) (. .) (-DFL- E_S))",83
sw12utt/sw_1202_2151.utt,2/sw2151,2151,60,sd,B,29,2,"grab,  /","grab/VB ,/,","(VP (VP (VB Grab)) (, ,) (-DFL- E_S) (VP (VB grab)) (, ,) (-DFL- E_S) (VP (VB grab)) (, ,) (-DFL- E_S) (VP (VB walk) (ADVP-DIR (RB out))) (. .) (-DFL- E_S))",83
sw12utt/sw_1202_2151.utt,2/sw2151,2151,61,sd,B,29,3,"grab,  /","grab/VB ,/,","(VP (VP (VB Grab)) (, ,) (-DFL- E_S) (VP (VB grab)) (, ,) (-DFL- E_S) (VP (VB grab)) (, ,) (-DFL- E_S) (VP (VB walk) (ADVP-DIR (RB out))) (. .) (-DFL- E_S))",83
sw12utt/sw_1202_2151.utt,2/sw2151,2151,62,sd,B,29,4,walk out <laughter>. /,walk/VB out/RB ./.,"(VP (VP (VB Grab)) (, ,) (-DFL- E_S) (VP (VB grab)) (, ,) (-DFL- E_S) (VP (VB grab)) (, ,) (-DFL- E_S) (VP (VB walk) (ADVP-DIR (RB out))) (. .) (-DFL- E_S))",83
sw12utt/sw_1202_2151.utt,2/sw2151,2151,63,aa,A,30,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",68
sw12utt/sw_1202_2151.utt,2/sw2151,2151,64,sv,A,30,2,you're absolutely right <laughter>. /,you/PRP 're/VBP absolutely/RB right/JJ ./.,(S (NP-SBJ (PRP you)) (VP (VBP 're) (ADJP-PRD (RB absolutely) (JJ right))) (. .) (-DFL- E_S)),86
sw12utt/sw_1202_2151.utt,2/sw2151,2151,65,b,B,31,1,Yeah  /,Yeah/UH,(INTJ (UH Yeah) (-DFL- E_S)),88
sw12utt/sw_1202_2151.utt,2/sw2151.pos,2151,66,x,B,31,2,<sniffing>.,./.
sw12utt/sw_1202_2151.utt,2/sw2151,2151,67,sv,A,32,1,I think it's a really a good thing.  /,I/PRP think/VBP it/PRP 's/BES a/DT really/RB a/DT good/JJ thing/NN ./.,(S (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP it)) (VP (BES 's) (EDITED (NP-PRD-UNF (DT a))) (ADVP (RB really)) (NP-PRD (DT a) (JJ good) (NN thing)))))) (. .) (-DFL- E_S)),90
sw12utt/sw_1202_2151.utt,2/sw2151,2151,68,sd,A,32,2,"[ I, + I ] like to see, - /","I/PRP ,/, I/PRP like/VBP to/TO see/VB ,/,","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ-1 (PRP I)) (RS (-DFL- \])) (VP (VBP like) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP-UNF (VB see))))) (, ,) (-DFL- N_S))",91
sw12utt/sw_1202_2151.utt,2/sw2151,2151,69,sv,A,32,3,"of course, there's, {D you know, } third world countries that can use all kind of help <laughter>. /","of/IN course/NN ,/, there/EX 's/BES ,/, you/PRP know/VBP ,/, third/JJ world/NN countries/NNS that/WDT can/MD use/VB all/DT kind/NN of/IN help/NN ./.","(S (PP (IN of) (NP (NN course))) (, ,) (NP-SBJ (EX there)) (VP (BES 's) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-PRD (NP (JJ third) (NN world) (NNS countries)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (MD can) (VP (VB use) (NP (NP (DT all) (NN kind)) (PP (IN of) (NP (NN help)))))))))) (. .) (-DFL- E_S))",92
sw12utt/sw_1202_2151.utt,2/sw2151,2151,70,b,B,33,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",68
sw12utt/sw_1202_2151.utt,2/sw2151,2151,71,sv,B,33,2,"{C but } there's a lot that can be done right here in this country,","but/CC there/EX 's/BES a/DT lot/NN that/WDT can/MD be/VB done/VBN right/RB here/RB in/IN this/DT country/NN ,/,","(S (CC but) (NP-SBJ (EX there)) (VP (BES 's) (NP-PRD (NP (DT a) (NN lot)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ-2 (-NONE- *T*-1)) (VP (MD can) (VP (VB be) (VP (VBN done) (NP (-NONE- *-2)))))))) (ADVP-LOC (RB right) (RB here) (PP (IN in) (NP (DT this) (NN country)))) (, ,) (ADVP (RB too))) (. .) (-DFL- E_S))",95
sw12utt/sw_1202_2151.utt,2/sw2151,2151,72,sv,A,34,1,"{C But } I think,","But/CC I/PRP think/VBP ,/,","(S (CC But) (NP-SBJ (PRP I)) (VP (VBP think) (, ,) (SBAR (-NONE- 0) (S (NP-SBJ-1 (PRP we)) (VP (MD ought) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB start) (ADVP-LOC (RB right) (RB here) (PP (IN at) (NP (NN home))))))))))) (. .) (-DFL- E_S))",97
sw12utt/sw_1202_2151.utt,2/sw2151,2151,73,+,B,35,1,too. /,too/RB ./.,"(S (CC but) (NP-SBJ (EX there)) (VP (BES 's) (NP-PRD (NP (DT a) (NN lot)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ-2 (-NONE- *T*-1)) (VP (MD can) (VP (VB be) (VP (VBN done) (NP (-NONE- *-2)))))))) (ADVP-LOC (RB right) (RB here) (PP (IN in) (NP (DT this) (NN country)))) (, ,) (ADVP (RB too))) (. .) (-DFL- E_S))",95
sw12utt/sw_1202_2151.utt,2/sw2151,2151,74,+,A,36,1,we ought to start right here at home.  /,we/PRP ought/MD to/TO start/VB right/RB here/RB at/IN home/NN ./.,"(S (CC But) (NP-SBJ (PRP I)) (VP (VBP think) (, ,) (SBAR (-NONE- 0) (S (NP-SBJ-1 (PRP we)) (VP (MD ought) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB start) (ADVP-LOC (RB right) (RB here) (PP (IN at) (NP (NN home))))))))))) (. .) (-DFL- E_S))",97
sw12utt/sw_1202_2151.utt,2/sw2151,2151,75,%,A,36,2,"I'm, {D you know, } -/","I/PRP 'm/VBP ,/, you/PRP know/VBP ,/,","(S (NP-SBJ (PRP I)) (VP-UNF (VBP 'm) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))))) (, ,) (-DFL- N_S))",100
sw12utt/sw_1202_2151.utt,2/sw2151,2151,76,b,B,37,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",85
sw12utt/sw_1202_2151.utt,2/sw2151,2151,77,sv,B,37,2,"{F uh, } [ I'm not, + I'm not  ] so sure that [ overseas  help, + helping overseas  ] would be such a hot idea [ for, + for, ] {F uh, } a lot of young [ k-, + people.  ] /","uh/UH ,/, I/PRP 'm/VBP not/RB ,/, I/PRP 'm/VBP not/RB so/RB sure/JJ that/IN overseas/JJ help/NN ,/, helping/VBG overseas/RB would/MD be/VB such/PDT a/DT hot/JJ idea/NN for/IN ,/, for/IN ,/, uh/UH ,/, a/DT lot/NN of/IN young/JJ k-/NNS ,/, people/NNS ./.","(S (INTJ (UH uh)) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP-UNF (VBP 'm) (RB not))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP 'm) (RB not) (RS (-DFL- \])) (ADJP-PRD (RB so) (JJ sure) (SBAR (IN that) (S (EDITED (RM (-DFL- \[)) (NP-SBJ (JJ overseas) (NN help)) (, ,) (IP (-DFL- \+))) (S-NOM-SBJ (NP-SBJ (-NONE- *)) (VP (VBG helping) (ADVP-LOC (RB overseas)))) (RS (-DFL- \])) (VP (MD would) (VP (VB be) (NP-PRD (PDT such) (DT a) (JJ hot) (NN idea)) (EDITED (RM (-DFL- \[)) (PP-UNF (IN for)) (, ,) (IP (-DFL- \+))) (PP (IN for) (, ,) (RS (-DFL- \])) (INTJ (UH uh)) (, ,) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (JJ young) (EDITED (RM (-DFL- \[)) (NNS k-) (, ,) (IP (-DFL- \+))) (NNS people))))))))))) (. .) (RS (-DFL- \])) (-DFL- E_S))",103
sw12utt/sw_1202_2151.utt,2/sw2151,2151,78,aa,A,38,1,"No,  /","No/UH ,/,","(INTJ (UH No) (, ,) (-DFL- E_S))",105
sw12utt/sw_1202_2151.utt,2/sw2151,2151,79,%,A,38,2,"[ it, + it,  ] -/","it/PRP ,/, it/PRP ,/,","(S-UNF (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP it)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP it)) (, ,) (RS (-DFL- \])) (-DFL- N_S))",106
sw12utt/sw_1202_2151.utt,2/sw2151,2151,80,sv,B,39,1,"{C But, } since there is much that needs to be done here. -/","But/CC ,/, since/IN there/EX is/VBZ much/JJ that/WDT needs/VBZ to/TO be/VB done/VBN here/RB ./.","(S-UNF (CC But) (, ,) (SBAR-PRP (IN since) (S (NP-SBJ (EX there)) (VP (VBZ is) (NP-PRD (NP (JJ much)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ-2 (-NONE- *T*-1)) (VP (VBZ needs) (S (NP-SBJ-3 (-NONE- *-2)) (VP (TO to) (VP (VB be) (VP (VBN done) (NP (-NONE- *-3)))))))))) (ADVP-LOC (RB here))))) (. .) (-DFL- N_S))",108
sw12utt/sw_1202_2151.utt,2/sw2151,2151,81,sv,A,40,1,"[ I think that, + {D yeah, } I think that ] we need to really address what we've done here  /","I/PRP think/VBP that/IN ,/, yeah/UH ,/, I/PRP think/VBP that/IN we/PRP need/VBP to/TO really/RB address/VB what/WP we/PRP 've/VBP done/VBN here/RB","(S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP (VBP think) (SBAR-UNF (IN that)))) (, ,) (IP (-DFL- \+))) (INTJ (UH yeah)) (, ,) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (IN that) (RS (-DFL- \])) (S (NP-SBJ-1 (PRP we)) (VP (VBP need) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (ADVP (RB really)) (VP (VB address) (SBAR (WHNP-2 (WP what)) (S (NP-SBJ (PRP we)) (VP (VBP 've) (VP (VBN done) (NP (-NONE- *T*-2)) (ADVP-LOC (RB here))))))))))))) (-DFL- E_S))",110
sw12utt/sw_1202_2151.utt,2/sw2151,2151,82,sv,A,40,2,"[ {C and, } + {C and then } ] perhaps even a six month tour overseas that gives them much broader outlook. /","and/CC ,/, and/CC then/RB perhaps/RB even/RB a/DT six/CD month/NN tour/NN overseas/RB that/WDT gives/VBZ them/PRP much/RB broader/JJR outlook/NN ./.","(FRAG (EDITED (RM (-DFL- \[)) (CC and) (, ,) (IP (-DFL- \+))) (CONJP (CC and) (RB then)) (RS (-DFL- \])) (ADVP (RB perhaps)) (NP (NP (RB even) (DT a) (ADJP (CD six) (NN month)) (NN tour)) (ADVP-LOC (RB overseas)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBZ gives) (NP (PRP them)) (NP (ADJP (RB much) (JJR broader)) (NN outlook)))))) (. .) (-DFL- E_S))",111
sw12utt/sw_1202_2151.utt,2/sw2151,2151,83,b,B,41,1,Uh-huh. /,Uh-huh/UH ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),113
sw12utt/sw_1202_2151.utt,2/sw2151,2151,84,sv,A,42,1,"{D Well, } it's been really good.  /","Well/UH ,/, it/PRP 's/HVS been/VBN really/RB good/JJ ./.","(S (INTJ (UH Well)) (, ,) (NP-SBJ (PRP it)) (VP (HVS 's) (VP (VBN been) (ADJP-PRD (RB really) (JJ good)))) (. .) (-DFL- E_S))",115
sw12utt/sw_1202_2151.utt,2/sw2151,2151,85,sd,A,42,2,"We talked about this for a few minutes,  /","We/PRP talked/VBD about/IN this/DT for/IN a/DT few/JJ minutes/NNS ,/,","(S (NP-SBJ (PRP We)) (VP (VBD talked) (PP (IN about) (NP (DT this))) (PP-TMP (IN for) (NP (DT a) (JJ few) (NNS minutes)))) (, ,) (-DFL- E_S))",116
sw12utt/sw_1202_2151.utt,2/sw2151,2151,86,sd^t,A,42,3,"{C and, } {F uh, } hopefully, we'll have other good topic maybe another call someday,  /","and/CC ,/, uh/UH ,/, hopefully/RB ,/, we/PRP 'll/MD have/VB other/JJ good/JJ topic/NN maybe/RB another/DT call/NN someday/RB ,/,","(S (CC and) (, ,) (INTJ (UH uh)) (, ,) (ADVP (RB hopefully)) (, ,) (NP-SBJ (PRP we)) (VP (MD 'll) (VP (VB have) (NP (NP (JJ other) (JJ good) (NN topic)) (ADVP (RB maybe)) (NP (DT another) (NN call))) (ADVP-TMP (RB someday)))) (, ,) (-DFL- E_S))",117
sw12utt/sw_1202_2151.utt,2/sw2151,2151,87,sd,A,42,4,"{C but } [ I, + I  ] don't really have too much more to say on this topic, I guess. /","but/CC I/PRP ,/, I/PRP do/VBP n't/RB really/RB have/VB too/RB much/RB more/JJR to/TO say/VB on/IN this/DT topic/NN ,/, I/PRP guess/VBP ./.","(S (CC but) (S-TPC-2 (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP do) (RB n't) (ADVP (RB really)) (VP (VB have) (NP (NP (ADJP (ADVP (RB too) (RB much)) (JJR more))) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB say) (NP (-NONE- *T*-1))))))) (PP (IN on) (NP (DT this) (NN topic)))))) (, ,) (NP-SBJ (PRP I)) (VP (VBP guess) (SBAR (-NONE- 0) (S (-NONE- *T*-2)))) (. .) (-DFL- E_S))",118
sw12utt/sw_1202_2151.utt,2/sw2151,2151,88,b,B,43,1,"No,  /","No/UH ,/,","(INTJ (UH No) (, ,) (-DFL- E_S))",105
sw12utt/sw_1202_2151.utt,2/sw2151,2151,89,sd,B,43,2,"[ I, + I  ] agree with you <laughter>. /","I/PRP ,/, I/PRP agree/VBP with/IN you/PRP ./.","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP agree) (PP (IN with) (NP (PRP you)))) (. .) (-DFL- E_S))",121
sw12utt/sw_1202_2151.utt,2/sw2151,2151,90,sv,A,44,1,"[ [ It, + we, ] + I guess we ] both agree that it's a good thing,","It/PRP ,/, we/PRP ,/, I/PRP guess/VBP we/PRP both/DT agree/VBP that/IN it/PRP 's/BES a/DT good/JJ thing/NN ,/,","(S (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP It)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP we)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP guess) (SBAR (-NONE- 0) (S (NP-SBJ (NP (PRP we)) (RS (-DFL- \])) (NP (DT both))) (VP (VBP agree) (SBAR (SBAR (IN that) (S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (DT a) (JJ good) (NN thing))))) (, ,) (SBAR (IN that) (S (NP-SBJ (PRP they)) (VP (MD should) (VP (VB do) (NP (TYPO (^DT^NN sometime)))))))))))) (. .) (-DFL- E_S))",123
sw12utt/sw_1202_2151.utt,2/sw2151,2151,91,b,B,45,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),125
sw12utt/sw_1202_2151.utt,2/sw2151,2151,92,+,A,46,1,that they should do sometime. /,that/IN they/PRP should/MD do/VB sometime/^DT^NN ./.,"(S (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP It)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP we)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP guess) (SBAR (-NONE- 0) (S (NP-SBJ (NP (PRP we)) (RS (-DFL- \])) (NP (DT both))) (VP (VBP agree) (SBAR (SBAR (IN that) (S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (DT a) (JJ good) (NN thing))))) (, ,) (SBAR (IN that) (S (NP-SBJ (PRP they)) (VP (MD should) (VP (VB do) (NP (TYPO (^DT^NN sometime)))))))))))) (. .) (-DFL- E_S))",123
sw12utt/sw_1202_2151.utt,2/sw2151,2151,93,aa,B,47,1,Okay. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),128
sw12utt/sw_1202_2151.utt,2/sw2151,2151,94,fc,A,48,1,"{D Well } you take care,  /","Well/UH you/PRP take/VB care/NN ,/,","(S-IMP (INTJ (UH Well)) (NP-SBJ (PRP you)) (VP (VB take) (NP (NN care))) (, ,) (-DFL- E_S))",130
sw12utt/sw_1202_2151.utt,2/sw2151,2151,95,fc,A,48,2,"[ {C and, } + {C and, }  ]","and/CC ,/, and/CC ,/,","(S-IMP (EDITED (RM (-DFL- \[)) (CC and) (, ,) (IP (-DFL- \+))) (CC and) (, ,) (RS (-DFL- \])) (NP-SBJ (-NONE- *)) (VP (VB enjoy) (NP (DT the) (NN day))) (. .) (-DFL- E_S))",131
sw12utt/sw_1202_2151.utt,2/sw2151,2151,96,fc,B,49,1,"You, too. /","You/PRP ,/, too/RB ./.","(FRAG (NP (PRP You)) (, ,) (ADVP (RB too)) (. .) (-DFL- E_S))",133
sw12utt/sw_1202_2151.utt,2/sw2151,2151,97,+,A,50,1,enjoy the day. /,enjoy/VB the/DT day/NN ./.,"(S-IMP (EDITED (RM (-DFL- \[)) (CC and) (, ,) (IP (-DFL- \+))) (CC and) (, ,) (RS (-DFL- \])) (NP-SBJ (-NONE- *)) (VP (VB enjoy) (NP (DT the) (NN day))) (. .) (-DFL- E_S))",131
sw12utt/sw_1202_2151.utt,2/sw2151,2151,98,fc,B,51,1,"You, too. /","You/PRP ,/, too/RB ./.","(FRAG (NP (PRP You)) (, ,) (ADVP (RB too)) (. .) (-DFL- E_S))",133
sw12utt/sw_1202_2151.utt,2/sw2151,2151,99,ft,A,52,1,"Thank you, ma'am.  /","Thank/VBP you/PRP ,/, ma'am/NN ./.","(S (NP-SBJ (-NONE- *)) (VP (VBP Thank) (NP (PRP you)) (, ,) (NP-VOC (NN ma'am))) (. .) (-DFL- E_S))",138
sw12utt/sw_1202_2151.utt,2/sw2151,2151,100,fc,A,52,2,Bye-bye. /,Bye-bye/UH ./.,(INTJ (UH Bye-bye) (. .) (-DFL- E_S)),139
sw12utt/sw_1202_2151.utt,2/sw2151,2151,101,fc,B,53,1,Bye-bye. /,Bye-bye/UH ./.,(INTJ (UH Bye-bye) (. .) (-DFL- E_S)),139
swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw12utt/sw_1203_2229.utt,2/sw2229,2229,0,qy,A,1,1,"[ Do yo-, + are you  ] on a [ reg-, + regular  ] exercise program right now? /","Do/VBP yo-/PRP ,/, are/VBP you/PRP on/IN a/DT reg/JJ ,/, regular/JJ exercise/NN program/NN right/RB now/RB ?/.","(SQ (EDITED (RM (-DFL- \[)) (SQ (VBP Do) (NP-SBJ-UNF (PRP yo-))) (, ,) (IP (-DFL- \+))) (VBP are) (NP-SBJ (PRP you)) (RS (-DFL- \])) (PP-PRD (IN on) (NP (DT a) (EDITED (RM (-DFL- \[)) (JJ reg-) (, ,) (IP (-DFL- \+))) (JJ regular) (RS (-DFL- \])) (NN exercise) (NN program))) (ADVP-TMP (RB right) (RB now)) (. ?) (-DFL- E_S))",1
sw12utt/sw_1203_2229.utt,2/sw2229,2229,1,ny,B,2,1,"Yes,  /","Yes/UH ,/,","(INTJ (UH Yes) (, ,) (-DFL- E_S))",3
sw12utt/sw_1203_2229.utt,2/sw2229,2229,2,sd^e,B,2,2,{C and } I hate it <laughter>. /,and/CC I/PRP hate/VBP it/PRP ./.,(S (CC and) (NP-SBJ (PRP I)) (VP (VBP hate) (NP (PRP it))) (. .) (-DFL- E_S)),4
sw12utt/sw_1203_2229.utt,2/sw2229,2229,3,x,A,3,1,<Laughter>.,,"(SQ (EDITED (RM (-DFL- \[)) (SQ (VBP Do) (NP-SBJ-UNF (PRP yo-))) (, ,) (IP (-DFL- \+))) (VBP are) (NP-SBJ (PRP you)) (RS (-DFL- \])) (PP-PRD (IN on) (NP (DT a) (EDITED (RM (-DFL- \[)) (JJ reg-) (, ,) (IP (-DFL- \+))) (JJ regular) (RS (-DFL- \])) (NN exercise) (NN program))) (ADVP-TMP (RB right) (RB now)) (. ?) (-DFL- E_S))",1
sw12utt/sw_1203_2229.utt,2/sw2229,2229,4,qo,B,4,1,How about you? /,How/WRB about/IN you/PRP ?/.,(FRAG (WHADVP (WRB How)) (PP (IN about) (NP (PRP you))) (. ?) (-DFL- E_S)),7
sw12utt/sw_1203_2229.utt,2/sw2229,2229,5,sd,A,5,1,"{F Oh, } {D well, } I'm kind of off and on. /","Oh/UH ,/, well/UH ,/, I/PRP 'm/VBP kind/RB of/RB off/RB and/CC on/RB ./.","(S (INTJ (UH Oh)) (, ,) (INTJ (UH well)) (, ,) (NP-SBJ (PRP I)) (VP (VBP 'm) (ADVP (RB kind) (RB of)) (ADVP-PRD (RB off) (CC and) (RB on))) (. .) (-DFL- E_S))",9
sw12utt/sw_1203_2229.utt,2/sw2229,2229,6,b^m,B,6,1,Off and on  /,Off/RB and/CC on/RB,(ADVP (RB Off) (CC and) (RB on) (-DFL- E_S)),11
sw12utt/sw_1203_2229.utt,2/sw2229,2229,7,sd,B,6,2,"{D well, } I guess I've been kind of off and on  /","well/UH ,/, I/PRP guess/VBP I/PRP 've/VBP been/VBN kind/RB of/RB off/RB and/CC on/RB","(S (INTJ (UH well)) (, ,) (NP-SBJ (PRP I)) (VP (VBP guess) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (VBP 've) (VP (VBN been) (ADVP (RB kind) (RB of)) (ADVP-PRD (RB off) (CC and) (RB on))))))) (-DFL- E_S))",12
sw12utt/sw_1203_2229.utt,2/sw2229,2229,8,sd,B,6,3,"I've, {F uh, }","I/PRP 've/VBP ,/, uh/UH ,/,","(S (NP-SBJ (PRP I)) (VP (VBP 've) (, ,) (INTJ (UH uh)) (, ,) (VP (VBD Had) (NP (NP (DT some) (NN health) (NNS problems)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBP have) (VP (VBN led) (S (NP-SBJ (PRP me)) (VP-UNF (TO to) (, ,) (INTJ (UH uh))))))))))) (, ,) (-DFL- N_S))",13
sw12utt/sw_1203_2229.utt,2/sw2229,2229,9,sd,A,7,1,Right now I'm kind of off. /,Right/RB now/RB I/PRP 'm/VBP kind/RB of/RB off/RB ./.,(S (ADVP-TMP (RB Right) (RB now)) (NP-SBJ (PRP I)) (VP (VBP 'm) (ADVP (RB kind) (RB of)) (ADVP-PRD (RB off))) (. .) (-DFL- E_S)),15
sw12utt/sw_1203_2229.utt,2/sw2229,2229,10,+,B,8,1,"Had some health problems that have led me to, {F uh, } - /","Had/VBD some/DT health/NN problems/NNS that/WDT have/VBP led/VBN me/PRP to/TO ,/, uh/UH ,/,","(S (NP-SBJ (PRP I)) (VP (VBP 've) (, ,) (INTJ (UH uh)) (, ,) (VP (VBD Had) (NP (NP (DT some) (NN health) (NNS problems)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBP have) (VP (VBN led) (S (NP-SBJ (PRP me)) (VP-UNF (TO to) (, ,) (INTJ (UH uh))))))))))) (, ,) (-DFL- N_S))",13
sw12utt/sw_1203_2229.utt,2/sw2229,2229,11,sd,B,8,2,I'd say more on than off <laughter>. /,I/PRP 'd/MD say/VB more/RBR on/RB than/IN off/RB ./.,(S (NP-SBJ (PRP I)) (VP (MD 'd) (VP (VB say) (FRAG (ADVP (ADVP (RBR more) (RB on)) (PP (IN than) (ADVP (RB off))))))) (. .) (-DFL- E_S)),17
sw12utt/sw_1203_2229.utt,2/sw2229,2229,12,b,A,9,1,"Okay,  /","Okay/UH ,/,","(INTJ (UH Okay) (, ,) (-DFL- E_S))",19
sw12utt/sw_1203_2229.utt,2/sw2229,2229,13,qw,A,9,2,what type of exercise do you do? /,what/WDT type/NN of/IN exercise/NN do/VBP you/PRP do/VB ?/.,(SBARQ (WHNP-1 (WHNP (WDT what) (NN type)) (PP (IN of) (NP (NN exercise)))) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB do) (NP (-NONE- *T*-1)))) (. ?) (-DFL- E_S)),20
sw12utt/sw_1203_2229.utt,2/sw2229,2229,14,sd,B,10,1,"{F Uh, } I do walking on the treadmill,  /","Uh/UH ,/, I/PRP do/VBP walking/NN on/IN the/DT treadmill/NN ,/,","(S (INTJ (UH Uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP do) (NP (NN walking)) (PP-LOC (IN on) (NP (DT the) (NN treadmill)))) (, ,) (-DFL- E_S))",22
sw12utt/sw_1203_2229.utt,2/sw2229,2229,15,sd,B,10,2,{C and then } I do low impact aerobics. /,and/CC then/RB I/PRP do/VBP low/JJ impact/NN aerobics/NN ./.,(S (CONJP (CC and) (RB then)) (NP-SBJ (PRP I)) (VP (VBP do) (NP (JJ low) (NN impact) (NN aerobics))) (. .) (-DFL- E_S)),23
sw12utt/sw_1203_2229.utt,2/sw2229,2229,16,bk,A,11,1,Okay.  /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),25
sw12utt/sw_1203_2229.utt,2/sw2229,2229,17,qy^d,A,11,2,I guess you don't enjoy that very much. /,I/PRP guess/VBP you/PRP do/VBP n't/RB enjoy/VB that/DT very/RB much/RB ./.,(S (NP-SBJ (PRP I)) (VP (VBP guess) (SBAR (-NONE- 0) (S (NP-SBJ (PRP you)) (VP (VBP do) (RB n't) (VP (VB enjoy) (NP (DT that)) (ADVP (RB very) (RB much))))))) (. .) (-DFL- E_S)),26
sw12utt/sw_1203_2229.utt,2/sw2229,2229,18,ng,B,12,1,"[ Not, + not ] really. /","Not/RB ,/, not/RB really/RB ./.","(ADVP (EDITED (RM (-DFL- \[)) (RB Not) (, ,) (IP (-DFL- \+))) (RB not) (RS (-DFL- \])) (RB really) (. .) (-DFL- E_S))",28
