swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0908_2844.utt,2/sw2844,2844,91,b,B,62,1,<Laughter> Yeah.  /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,92,b^r,B,62,2,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,93,sv,A,63,1,"It is scary,  /","It/PRP is/VBZ scary/JJ ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,94,qy,A,63,2,"[ are your ba-, + are they babies ] or, -/","are/VBP your/PRP$ ba-/NNS ,/, are/VBP they/PRP babies/NNS or/CC ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,95,nn,B,64,1,"No,  /","No/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,96,nn^r,B,64,2,"no,  /","no/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,97,sd^e,B,64,3,there teenagers now. /,there/^PRP^VBP teenagers/NNS now/RB ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,98,sv,A,65,1,"{F Oh, } {D well } good.   (( That )) they're a comfort to you.  /","Oh/UH ,/, well/UH good/JJ ./. That/IN they/PRP 're/VBP a/DT comfort/NN to/IN you/PRP ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,99,sd,A,65,2,I've still got babies.  /,I/PRP 've/VBP still/RB got/VBN babies/NNS ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,100,%,A,65,3,Okay <laughter>. /,Okay/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,101,b,B,66,1,Yeah  /,Yeah/UH,,
sw09utt/sw_0908_2844.utt,2/sw2844.pos,2844,102,x,B,66,2,<laughter>.,./.
sw09utt/sw_0908_2844.utt,2/sw2844,2844,103,sd,A,67,1,"I've got [ a, + a ] four year old.  {A He'll be four. } And a three month old. /","I/PRP 've/VBP got/VBN a/DT ,/, a/DT four/CD year/NN old/JJ ./. He/PRP 'll/MD be/VB four/CD ./. And/CC a/DT three/CD month/NN old/JJ ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,104,ba,B,68,1,"{F Oh, } wow. /","Oh/UH ,/, wow/UH ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,105,sv,A,69,1,"{C And } it's scary <laughter>,","And/CC it/PRP 's/BES scary/JJ ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,106,b,B,70,1,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,107,+,A,71,1,sometimes. /,sometimes/RB ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,108,ba,B,72,1,That's a problem.  /,That/DT 's/BES a/DT problem/NN ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,109,%,B,72,2,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,110,sd,A,73,1,"I'm used to living in, {F uh, } - /","I/PRP 'm/VBP used/JJ to/IN living/VBG in/IN ,/, uh/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,111,%,A,73,2,which - /,which/WDT,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,112,sd,A,73,3,"we don't live in the city, /","we/PRP do/VBP n't/RB live/VB in/IN the/DT city/NN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,113,b,B,74,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,114,%,A,75,1,{C but } we just. - /,but/CC we/PRP just/RB ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,115,sd,A,75,2,"It's still more crowded than what I'm used to, /","It/PRP 's/BES still/RB more/RBR crowded/JJ than/IN what/WP I/PRP 'm/VBP used/JJ to/IN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,116,b,B,76,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,117,sd,A,77,1,"I'm used to having, {D you know, } eight or ten houses on one street  /","I/PRP 'm/VBP used/JJ to/IN having/VBG ,/, you/PRP know/VBP ,/, eight/CD or/CC ten/CD houses/NNS on/IN one/CD street/NN",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,118,sd,A,77,2,"{C and } this one's got houses on either side and, {D you know, }","and/CC this/DT one/NN 's/HVS got/VBN houses/NNS on/IN either/DT side/NN and/CC ,/, you/PRP know/VBP ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,119,b,B,78,1,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,120,+,A,79,1,"real close together, /","real/RB close/RB together/RB ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,121,b,B,80,1,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,122,%,A,81,1,"and just, -/","and/CC just/RB ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,123,aa,B,82,1,Yeah.  /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,124,aa,B,82,2,"It's different,  /","It/PRP 's/BES different/JJ ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,125,aa,B,82,3,"yeah, /","yeah/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,126,x,A,83,1,<Throat_clearing>.,,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,127,%,B,84,1,living down here. - /,living/VBG down/IN here/RB ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,128,%,B,84,2,"[ Now, + now ] the nice thing, {F uh, } - /","Now/UH ,/, now/UH the/DT nice/JJ thing/NN ,/, uh/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,129,sd,B,84,3,"I feel a little bit more comfort since we're so close together like this.  {F Um, }  /","I/PRP feel/VBP a/DT little/JJ bit/NN more/JJR comfort/NN since/IN we/PRP 're/VBP so/RB close/RB together/RB like/IN this/DT ./. Um/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,130,sv,B,84,4,"[ I, + I ] feel like that there's going to be, {F uh, } less crime  /","I/PRP ,/, I/PRP feel/VBP like/IN that/DT there/EX 's/BES going/VBG to/TO be/VB ,/, uh/UH ,/, less/JJR crime/NN",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,131,sv,B,84,5,"{C or } your neighbors going to be watching out for you, {F um, }","or/CC your/PRP$ neighbors/^NN^BES  going/VBG to/TO be/VB watching/VBG out/RP for/IN you/PRP ,/, um/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,132,b,A,85,1,Right. /,Right/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,133,+,B,86,1,"because [ [ it's, + it's practically, ] + it's ] in their backyard, too, /","because/IN it/PRP 's/BES ,/, it/PRP 's/BES practically/RB ,/, it/PRP 's/BES in/IN their/PRP$ backyard/NN ,/, too/RB ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,134,b,A,87,1,"{F Oh, } {F oh } {D well, }  /","Oh/UH ,/, oh/UH well/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,135,sd,A,87,2,"we think our neighbors are stealing from us, {D actually } my husband.  /","we/PRP think/VBP our/PRP$ neighbors/NNS are/VBP stealing/VBG from/IN us/PRP ,/, actually/UH my/PRP$ husband/NN ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,136,sd,A,87,3,"[ They, {F uh, } + {D well, } [ the + one ] of them's ] a teenager that lives next door  /","They/PRP ,/, uh/UH ,/, well/UH ,/, the/DT one/CD of/IN them/PRP 's/BES a/DT teenager/NN that/WDT lives/VBP next/JJ door/NN",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,137,sd,A,87,4,{C and } her friends are pretty wild.  /,and/CC her/PRP$ friends/NNS are/VBP pretty/RB wild/JJ ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,138,sd,A,87,5,They've stolen gas out of our vehicles. /,They/PRP 've/VBP stolen/VBN gas/NN out/IN of/IN our/PRP$ vehicles/NNS ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,139,ba,B,88,1,{F Oh } goodness. /,Oh/UH goodness/NN ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,140,sd,A,89,1,{C And so } he went and got a locking gas cap for his. /,And/CC so/RB he/PRP went/VBD and/CC got/VBD a/DT locking/JJ gas/NN cap/NN for/IN his/PRP$ ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,141,b,B,90,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,142,sd,A,91,1,"They weren't stealing it out of mine so much, because [ my car, + the gas thing ] is kind of weird where it's hard to,","They/PRP were/VBD n't/RB stealing/VBG it/PRP out/IN of/IN mine/PRP so/RB much/RB ,/, because/IN my/PRP$ car/NN ,/, the/DT gas/NN thing/NN is/VBZ kind/RB of/RB weird/JJ where/WRB it/PRP 's/BES hard/JJ to/TO ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,143,b,B,92,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,144,+,A,93,1,syphon gas out. /,syphon/VB gas/NN out/RP ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,145,b,B,94,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,146,sd,A,95,1,"{C So } [ he, + he ] went and got a locking cap  /","So/RB he/PRP ,/, he/PRP went/VBD and/CC got/VBD a/DT locking/JJ cap/NN",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,147,sd,A,95,2,"{C and } they [ cu-, + tried ] to break that off. /","and/CC they/PRP cu-/XX ,/, tried/VBD to/TO break/VB that/DT off/RP ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,148,ba,B,96,1,{F Oh } my goodness. /,Oh/UH my/PRP$ goodness/NN ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,149,sd,A,97,1,"{C And } [ you + <throat_clearing>, {E excuse me. }","And/CC you/PRP ,/, excuse/VB me/PRP ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,150,b,B,98,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,151,+,A,99,1,"He ] went down to  (( Uba )) , and noticed that it was hanging off [ where, + where ] they had tried to break it off. /","He/PRP went/VBD down/IN to/IN Uba/NNP ,/, and/CC noticed/VBD that/IN it/PRP was/VBD hanging/VBG off/RP where/WRB ,/, where/WRB they/PRP had/VBD tried/VBN to/TO break/VB it/PRP off/RP ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,152,b,B,100,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,153,sd,A,101,1,{C And } they stole our tailgate off his truck <laughter>. /,And/CC they/PRP stole/VBD our/PRP$ tailgate/NN off/IN his/PRP$ truck/NN ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,154,ba,B,102,1,{F Oh } goodness. /,Oh/UH goodness/NN ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,155,sd,A,103,1,"{D Well, } we can't say they did  /","Well/UH ,/, we/PRP ca/MD n't/RB say/VB they/PRP did/VBD",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,156,%,A,103,2,"{C but, } -/","but/CC ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,157,^2,B,104,1,"Someone did, /","Someone/NN did/VBD ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,158,%,A,105,1,"We're pretty, - /","We/PRP 're/VBP pretty/RB ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,159,%,A,105,2,"yeah, /","yeah/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,160,b^m,B,106,1,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,161,sd,A,107,1,"it had to be somebody that, {D you know, } could do it in the middle of the night  /","it/PRP had/VBD to/TO be/VB somebody/NN that/WDT ,/, you/PRP know/VBP ,/, could/MD do/VB it/PRP in/IN the/DT middle/NN of/IN the/DT night/NN",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,162,sd,A,107,2,"{C and, } {D you know, } they'd seen it earlier. /","and/CC ,/, you/PRP know/VBP ,/, they/PRP 'd/VBD seen/VBN it/PRP earlier/RBR ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,163,b,B,108,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,164,b^r,B,108,2,Uh-huh.  /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,165,b,B,108,3,Yeah  /,Yeah/UH,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,166,by,B,108,4,I know that it's a real problem.  /,I/PRP know/VBP that/IN it/PRP 's/BES a/DT real/JJ problem/NN ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,167,sv,B,108,5,It doesn't matter where you are anymore. /,It/PRP does/VBZ n't/RB matter/VB where/WRB you/PRP are/VBP anymore/RB ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,168,b,A,109,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,169,sv,B,110,1,"It's, {F uh, } more of a matter of [ what you, + the steps that you ] do to keep yourself safe,  /","It/PRP 's/BES ,/, uh/UH ,/, more/JJR of/IN a/DT matter/NN of/IN what/WP you/PRP ,/, the/DT steps/NNS that/WDT you/PRP do/VBP to/TO keep/VB yourself/PRP safe/JJ ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,170,%,B,110,2,"[ {C and } + {F um, } {C so } ] [ that's, + that's ] why I try and, {F uh, } do, -/","and/CC um/UH ,/, so/RB that/DT 's/BES ,/, that/DT 's/BES why/WRB I/PRP try/VBP and/CC ,/, uh/UH ,/, do/VBP ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,171,sv,A,111,1,"{D Well, } the only thing that we can do as citizens is, {D you know, } like, {F uh, } watch groups that they'll have. /","Well/UH ,/, the/DT only/JJ thing/NN that/WDT we/PRP can/MD do/VB as/IN citizens/NNS is/VBZ ,/, you/PRP know/VBP ,/, like/IN ,/, uh/UH ,/, watch/JJ groups/NNS that/WDT they/PRP 'll/MD have/VB ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,172,b,B,112,1,"Uh-huh, /","Uh-huh/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,173,x,A,113,1,((   )) .,MUMBLEx/XX ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,174,b,B,114,1,uh-huh. /,uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,175,sv,A,115,1,{C But } they can be dangerous too. /,But/CC they/PRP can/MD be/VB dangerous/JJ too/RB ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,176,b,B,116,1,Really. /,Really/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,177,sd,A,117,1,I've thought about it. /,I/PRP 've/VBP thought/VBN about/IN it/PRP ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,178,b,B,118,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,179,sv,A,119,1,"{D You know, } that <<pause>> this isn't like walking around and looking for somebody  /","You/PRP know/VBP ,/, that/IN this/DT is/VBZ n't/RB like/IN walking/VBG around/RB and/CC looking/VBG for/IN somebody/NN",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,180,sv,A,119,2,you can get yourself into trouble. /,you/PRP can/MD get/VB yourself/PRP into/IN trouble/NN ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,181,aa,B,120,1,Yeah.  /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,182,aa^r,B,120,2,Yeah.  /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,183,sd,B,120,3,"{D You know, } I was going home the other day  /","You/PRP know/VBP ,/, I/PRP was/VBD going/VBG home/RB the/DT other/JJ day/NN",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,184,sd,B,120,4,"{C and } I saw, {F um, } a guy [ who, + who ] looked like he was breaking into a window, /","and/CC I/PRP saw/VBD ,/, um/UH ,/, a/DT guy/NN who/WP ,/, who/WP looked/VBD like/IN he/PRP was/VBD breaking/VBG into/IN a/DT window/NN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,185,b,A,121,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,186,sd,B,122,1,"{C and } I thought, gee whiz, {D you know, } I don't know if he's really doing that or not or if [ he's, th-, + he's the ] person who lives there.  {F Uh, }  /","and/CC I/PRP thought/VBD ,/, gee/UH whiz/UH ,/, you/PRP know/VBP ,/, I/PRP do/VBP n't/RB know/VB if/IN he/PRP 's/BES really/RB doing/VBG that/DT or/CC not/RB or/CC if/IN he/PRP 's/BES ,/, th-/DT ,/, he/PRP 's/BES the/DT person/NN who/WP lives/VBZ there/RB ./. Uh/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,187,sd,B,122,2,"{D you know, } [ {C and, } + {C and } ] I was thinking {D well, } I need to call the police when I get back home  /","you/PRP know/VBP ,/, and/CC ,/, and/CC I/PRP was/VBD thinking/VBG well/UH ,/, I/PRP need/VBP to/TO call/VB the/DT police/NN when/WRB I/PRP get/VBP back/RB home/RB",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,188,sd,B,122,3,[ {C and } + {C because } ] it was about {F oh } about four or five blocks from where we live  /,and/CC because/IN it/PRP was/VBD about/RB oh/UH about/RB four/CD or/CC five/CD blocks/NNS from/IN where/WRB we/PRP live/VBP,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,189,sd,B,122,4,"[ {C and, } + {F uh, } {C and } ] I thought no, {D you know, } because I wouldn't know if that was really a robber or not because it was in broad daylight.  /","and/CC ,/, uh/UH ,/, and/CC I/PRP thought/VBD no/UH ,/, you/PRP know/VBP ,/, because/IN I/PRP would/MD n't/RB know/VB if/IN that/DT was/VBD really/RB a/DT robber/NN or/CC not/RB because/IN it/PRP was/VBD in/IN broad/JJ daylight/NN ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,190,sv,B,122,5,"{C But } anymore, {D you know, } the crime happens in daylight,","But/CC anymore/RB ,/, you/PRP know/VBP ,/, the/DT crime/NN happens/VBZ in/IN daylight/NN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,191,b,A,123,1,Yeah. /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,192,+,B,124,1,"as it does [ in, + in ] night, /","as/IN it/PRP does/VBZ in/IN ,/, in/IN night/NN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,193,sd,A,125,1,"{D Well, } I watched it on T V, {F oh, } I guess last year sometime.  /","Well/UH ,/, I/PRP watched/VBD it/PRP on/IN T/NN V/NN ,/, oh/UH ,/, I/PRP guess/VBP last/JJ year/NN sometime/RB ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,194,sd,A,125,2,"They'll break in [ at the day, + in the daytime, ] /","They/PRP 'll/MD break/VB in/RP at/IN the/DT day/NN ,/, in/IN the/DT daytime/NN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,195,b,B,126,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,196,sd,A,127,1,"{C and, } I hear that, {D you know, } [ it's + if ] you lock yourself out of your house  /","and/CC ,/, I/PRP hear/VBP that/IN ,/, you/PRP know/VBP ,/, it/PRP 's/BES if/IN you/PRP lock/VBP yourself/PRP out/IN of/IN your/PRP$ house/NN",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,197,sd,A,127,2,{C and } you try to get in your house -- /,and/CC you/PRP try/VBP to/TO get/VB in/IN your/PRP$ house/NN --/:,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,198,b,B,128,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,199,%,A,129,1,-- it will - /,--/: it/PRP will/MD,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,200,%,A,129,2,you give - /,you/PRP give/VBP,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,201,sd,A,129,3,that half the time it takes you to break in. -/,that/DT half/PDT the/DT time/NN it/PRP takes/VBZ you/PRP to/TO break/VB in/RP ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,202,b,B,130,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,203,sd,A,131,1,"{F Uh, } a professional could break in, in,","Uh/UH ,/, a/DT professional/NN could/MD break/VB in/RP ,/, in/IN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,204,^2,B,132,1,"Half that time, /","Half/PDT that/DT time/NN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,205,+,A,133,1,half that time. /,half/PDT that/DT time/NN ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,206,ba,B,134,1,wow.  /,wow/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,207,sv,B,134,2,I mean that's so scary. /,I/PRP mean/VBP that/DT 's/BES so/RB scary/JJ ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,208,aa,A,135,1,Yeah.  /,Yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,209,aa,A,135,2,It is. /,It/PRP is/VBZ ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,210,sv,B,136,1,"So scary [ you, + you ] think you've got yourself all locked in and safe,  /","So/RB scary/JJ you/PRP ,/, you/PRP think/VBP you/PRP 've/VBP got/VBN yourself/PRP all/DT locked/VBN in/RP and/CC safe/JJ ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,211,sv,B,136,2,"[ {C and, } + {C and, } ] {F uh, } somebody could break in, {F uh, }  /","and/CC ,/, and/CC ,/, uh/UH ,/, somebody/NN could/MD break/VB in/RP ,/, uh/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,212,sd,B,136,3,"{F oh } I have a dog, /","oh/UH I/PRP have/VBP a/DT dog/NN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,213,b,A,137,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,214,sd,B,138,1,that's the one thing that I like. /,that/DT 's/BES the/DT one/CD thing/NN that/WDT I/PRP like/VBP ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,215,sd,A,139,1,"[ I'm getting me, + {F uh, } I ] want a German Shepherd. /","I/PRP 'm/VBP getting/VBG me/PRP ,/, uh/UH ,/, I/PRP want/VBP a/DT German/NNP Shepherd/NNP ./.",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,216,b,B,140,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,217,b^r,B,140,2,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,218,sd,A,141,1,"{F Um, } I don't want any of those ones that will  ((   ))  up the kids, /","Um/UH ,/, I/PRP do/VBP n't/RB want/VB any/DT of/IN those/DT ones/NNS that/WDT will/MD MUMBLEx/XX up/RP the/DT kids/NNS ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,219,b,B,142,1,Right. /,Right/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,220,sd,A,143,1,{C but } I do want a German Shepherd. /,but/CC I/PRP do/VBP want/VB a/DT German/NNP Shepherd/NNP ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,221,b,B,144,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,222,b^r,B,144,2,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,223,sd,A,145,1,"{C Because } my husband will leave every once in a while,","Because/IN my/PRP$ husband/NN will/MD leave/VB every/DT once/RB in/IN a/DT while/NN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,224,b,B,146,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,225,+,A,147,1,"for, - /","for/IN ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,226,sd,A,147,2,he works on the railroad. /,he/PRP works/VBZ on/IN the/DT railroad/NN ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,227,b,B,148,1,Uh-huh. /,Uh-huh/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,228,sd,A,149,1,{C And } I'm scared here by myself. /,And/CC I/PRP 'm/VBP scared/JJ here/RB by/IN myself/PRP ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,229,b,B,150,1,{F Oh } yeah.  /,Oh/UH yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,230,b^r,B,150,2,{F Oh } yeah.  /,Oh/UH yeah/UH ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,231,%,B,150,3,"{C So } that's ano-,  {F uh, } - /","So/RB that/DT 's/BES ano/JJ ,/, uh/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,232,sd,B,150,4,we have a little dog now  /,we/PRP have/VBP a/DT little/JJ dog/NN now/RB,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,233,sd,B,150,5,"{C but } he is just as vicious [ as is, + {D you know, } if you, ] bu-, -/","but/CC he/PRP is/VBZ just/RB as/RB vicious/JJ as/IN is/VBZ ,/, you/PRP know/VBP ,/, if/IN you/PRP ,/, bu-/XX ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,234,qy^d,A,151,1,And loud. /,And/CC loud/JJ ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,235,na^m,B,152,1,"And loud,  /","And/CC loud/JJ ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,236,ny,B,152,2,"yeah, <laughter>  /","yeah/UH ,/,",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,237,sd^e,B,152,3,"{C and } I thought that, {F uh, } {D you know, } we'd have to have a big dog  /","and/CC I/PRP thought/VBD that/IN ,/, uh/UH ,/, you/PRP know/VBP ,/, we/PRP 'd/MD have/VB to/TO have/VB a/DT big/JJ dog/NN",,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,238,sd,B,152,4,{C but } we doesn't need a big dog.  /,but/CC we/PRP does/VBZ n't/RB need/VB a/DT big/JJ dog/NN ./.,,
sw09utt/sw_0908_2844.utt,2/sw2844,2844,239,sd,B,152,5,"We got this little bitty dog that, {F uh, } - /","We/PRP got/VBD this/DT little/JJ bitty/JJ dog/NN that/WDT ,/, uh/UH ,/,",,
