swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw11utt/sw_1102_2820.utt,2/sw2820,2820,244,o,A,137,1,Okay.  /,Okay/UH ./.,,
sw11utt/sw_1102_2820.utt,2/sw2820,2820,245,fc,A,137,2,It was very nice talking to you. /,It/PRP was/VBD very/RB nice/JJ talking/VBG to/IN you/PRP ./.,,
sw11utt/sw_1102_2820.utt,2/sw2820,2820,246,fc,B,138,1,Nice talking to you to. /,Nice/JJ talking/VBG to/IN you/PRP to/IN ./.,,
sw11utt/sw_1102_2820.utt,2/sw2820,2820,247,fc,A,139,1,Okay.  /,Okay/UH ./.,,
sw11utt/sw_1102_2820.utt,2/sw2820,2820,248,fc,A,139,2,Take care. /,Take/VB care/NN ./.,,
sw11utt/sw_1102_2820.utt,2/sw2820,2820,249,fc,B,140,1,Bye-bye. /,Bye-bye/UH ./.,,
sw11utt/sw_1102_2820.utt,2/sw2820,2820,250,fc,A,141,1,Bye-bye. /,Bye-bye/UH ./.,,
swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw11utt/sw_1103_2915.utt,2/sw2915,2915,0,sv,A,1,1,"{D Well, } I think we pay too much in taxes. /","Well/UH ,/, I/PRP think/VBP we/PRP pay/VBP too/RB much/JJ in/IN taxes/NNS ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,1,b,B,2,1,Yeah. /,Yeah/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,2,qo,A,3,1,<Laughter> How about you? /,How/WRB about/IN you/PRP ?/.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,3,sv,B,4,1,"{D Well, } I think they waste what we pay. /","Well/UH ,/, I/PRP think/VBP they/PRP waste/VBP what/WP we/PRP pay/VBP ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,4,br,A,5,1,Excuse me? /,Excuse/VB me/PRP ?/.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,5,sv,B,6,1,"I think they waste [ what, + ] all the money that we pay <noise>. /","I/PRP think/VBP they/PRP waste/VBP what/WP ,/, all/PDT the/DT money/NN that/WDT we/PRP pay/VBP ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,6,aa,A,7,1,"Yeah,  /","Yeah/UH ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,7,sd,A,7,2,that's what I think too.  /,that/DT 's/BES what/WP I/PRP think/VBP too/RB ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,8,h,A,7,3,"I don't know how you feel, {F um, }  /","I/PRP do/VBP n't/RB know/VB how/WRB you/PRP feel/VBP ,/, um/UH ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,9,sd,A,7,4,we moved here from another state.  /,we/PRP moved/VBD here/RB from/IN another/DT state/NN ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,10,sd,A,7,5,"We lived here before, went out and came back,  /","We/PRP lived/VBD here/RB before/RB ,/, went/VBD out/RB and/CC came/VBD back/RB ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,11,sd,A,7,6,"{C and } that particular state had an occupational income tax, but no sales tax. /","and/CC that/DT particular/JJ state/NN had/VBD an/DT occupational/JJ income/NN tax/NN ,/, but/CC no/DT sales/NNS tax/NN ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,12,b,B,8,1,Uh-huh. /,Uh-huh/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,13,sv,A,9,1,"{C And } what you find out is, [ there's, + ] one evil is the same as the other.  /","And/CC what/WP you/PRP find/VBP out/RP is/VBZ ,/, there/EX 's/BES ,/, one/CD evil/NN is/VBZ the/DT same/JJ as/IN the/DT other/NN ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,14,sd,A,9,2,"Here [ you don't, + ] there's no occupational tax  /","Here/RB you/PRP do/VBP n't/RB ,/, there/EX 's/BES no/DT occupational/JJ tax/NN",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,15,sd,A,9,3,{C but } it's a heavy sales tax. /,but/CC it/PRP 's/BES a/DT heavy/JJ sales/NNS tax/NN ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,16,b,B,10,1,Uh-huh. /,Uh-huh/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,17,sv,A,11,1,{C So } they get you coming and going. /,So/RB they/PRP get/VBP you/PRP coming/VBG and/CC going/VBG ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,18,sd,B,12,1,"Now [ it's even, + it's even ] higher in Dallas County,  /","Now/RB it/PRP 's/BES even/RB ,/, it/PRP 's/BES even/RB higher/JJR in/IN Dallas/NNP County/NNP ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,19,%,B,12,2,{D so. } - /,so/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,20,qy*,B,12,3,# Was it. # /   *[[listen]],Was/VBD it/PRP ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,21,ny,A,13,1,"# Yeah,  /","Yeah/UH ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,22,%,A,13,2,"[ it's really, + ] # I know, it's just, {F um. } -/","it/PRP 's/BES really/RB ,/, I/PRP know/VBP ,/, it/PRP 's/BES just/RB ,/, um/UH ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,23,qy^d,B,14,1,It's eight and a quarter I think. /,It/PRP 's/BES eight/CD and/CC a/DT quarter/NN I/PRP think/VBP ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,24,ny,A,15,1,"Yeah,  /","Yeah/UH ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,25,sd^e,A,15,2,it is.  /,it/PRP is/VBZ ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,26,sd,A,15,3,I was shocked.  /,I/PRP was/VBD shocked/VBN ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,27,sd,A,15,4,"I went, - /","I/PRP went/VBD ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,28,sd,A,15,5,we bought a new washer  /,we/PRP bought/VBD a/DT new/JJ washer/NN,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,29,sd(^q),A,15,6,"{C and } the man said, and that's eight percent.  /","and/CC the/DT man/NN said/VBD ,/, and/CC that/DT 's/BES eight/CD percent/NN ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,30,sd(^q),A,15,7,"I said, eight percent.  What <laughter>? /","I/PRP said/VBD ,/, eight/CD percent/NN ./. What/WP ?/.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,31,b,B,16,1,Uh-huh. /,Uh-huh/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,32,sv,A,17,1,"{C So } it's really kind of sad,  /","So/UH it/PRP 's/BES really/RB kind/RB of/RB sad/JJ ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,33,%,A,17,2,yeah.  /,yeah/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,34,h,A,17,3,"{C And then } I don't know how, {D you know, } in terms of when you all do your federal,  /","And/CC then/RB I/PRP do/VBP n't/RB know/VB how/WRB ,/, you/PRP know/VBP ,/, in/IN terms/NNS of/IN when/WRB you/PRP all/DT do/VBP your/PRP$ federal/JJ ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,35,sv,A,17,4,"{C but } it just seems like, if you're strictly middle income, it seems like you get hit the worst. /","but/CC it/PRP just/RB seems/VBZ like/IN ,/, if/IN you/PRP 're/VBP strictly/RB middle/NN income/NN ,/, it/PRP seems/VBZ like/IN you/PRP get/VBP hit/VBD the/DT worst/RBS ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,36,b,B,18,1,Yeah. /,Yeah/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,37,qy,A,19,1,Is that what you think? /,Is/VBZ that/DT what/WP you/PRP think/VBP ?/.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,38,ny,B,20,1,"Yeah,  /","Yeah/UH ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,39,sd^e,B,20,2,"because [ it's,  ((   )) +  at some point it ] goes up to thirty-three percent  /","because/IN it/PRP 's/BES ,/, MUMBLEx/XX at/IN some/DT point/NN it/PRP goes/VBZ up/IN to/TO thirty-three/CD percent/NN",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,40,sd,B,20,3,"{C and then } the people that make, {D you know, } five hundred thousand dollars [ [ and, + and, ] + and ] higher than that, they don't have to pay,  /","and/CC then/RB the/DT people/NNS that/WDT make/VBP ,/, you/PRP know/VBP ,/, five/CD hundred/CD thousand/CD dollars/NNS and/CC ,/, and/CC ,/, and/CC higher/JJR than/IN that/DT ,/, they/PRP do/VBP n't/RB have/VB to/TO pay/VB ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,41,sd,B,20,4,{C and } sometimes they have to pay even less taxes. /,and/CC sometimes/RB they/PRP have/VBP to/TO pay/VB even/RB less/JJR taxes/NNS ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,42,qy^g,A,21,1,"Doesn't seem quite fair, does it? /","Does/VBZ n't/RB seem/VB quite/RB fair/JJ ,/, does/VBZ it/PRP ?/.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,43,nn,B,22,1,"No,  /","No/UH ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,44,sd^e,B,22,2,it isn't. /,it/PRP is/VBZ n't/RB ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,45,sd,A,23,1,Because they have the money to shelter things  /,Because/CC they/PRP have/VBP the/DT money/NN to/TO shelter/VB things/NNS,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,46,%,A,23,2,"{C and, } I don't know, somehow get a, {F huh } <<pause>>, -/","and/CC ,/, I/PRP do/VBP n't/RB know/VB ,/, somehow/RB get/VB a/DT ,/, huh/UH ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,47,br,B,24,1,What? /,What/WP ?/.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,48,qy^d,A,25,1,"{F Oh, } I thought you were going to say something. /","Oh/UH ,/, I/PRP thought/VBD you/PRP were/VBD going/VBG to/TO say/VB something/NN ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,49,nn,B,26,1,Huh-uh. /,Huh-uh/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,50,sd,A,27,1,"They somehow seem to get around these,  /","They/PRP somehow/RB seem/VBP to/TO get/VB around/IN these/DT ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,51,%,A,27,2,"the things that we can't, {D you know, } - /","the/DT things/NNS that/WDT we/PRP ca/MD n't/RB ,/, you/PRP know/VBP ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,52,sd,A,27,3,"[ that make, + don't make ] that kind of money. -/","that/WDT make/VBP ,/, do/VBP n't/RB make/VB that/DT kind/NN of/IN money/NN ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,53,b,B,28,1,Right. /,Right/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,54,h,A,29,1,I don't know. /,I/PRP do/VBP n't/RB know/VB ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,55,sd,B,30,1,"{E I mean, } if they're in business, [ and, + and ] they're making money, - /","I/PRP mean/VBP ,/, if/IN they/PRP 're/VBP in/IN business/NN ,/, and/CC ,/, and/CC they/PRP 're/VBP making/VBG money/NN ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,56,sd,B,30,2,"I could see if they're losing money,  /","I/PRP could/MD see/VB if/IN they/PRP 're/VBP losing/VBG money/NN ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,57,sv,B,30,3,{C but } they're making money -- /,but/CC they/PRP 're/VBP making/VBG money/NN --/:,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,58,b,A,31,1,Uh-huh. /,Uh-huh/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,59,sv,B,32,1,-- then they should pay taxes then. /,--/: then/RB they/PRP should/MD pay/VB taxes/NNS then/RB ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,60,aa,A,33,1,"I know,  /","I/PRP know/VBP ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,61,sv,A,33,2,"{C and } just somehow it doesn't seem, {D you know, } - /","and/CC just/RB somehow/RB it/PRP does/VBZ n't/RB seem/VB ,/, you/PRP know/VBP ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,62,%,A,33,3,"{C and then, } [ I, + you ] - /","and/CC then/RB ,/, I/PRP ,/, you/PRP",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,63,sd,A,33,4,"{E mean } you look at like, {F uh, } that country singer, {F uh, } what's his name, Willie Nelson. /","mean/VBP you/PRP look/VBP at/IN like/IN ,/, uh/UH ,/, that/DT country/NN singer/NN ,/, uh/UH ,/, what/WP 's/BES his/PRP$ name/NN ,/, Willie/NNP Nelson/NNP ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,64,b,B,34,1,Uh-huh. /,Uh-huh/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,65,sd(^q)@,A,35,1,"I was reading about him in the paper {C and } I said, {D Well, } {D you know, } he knew he was making money.  /  *[[slash error; two utts]]","I/PRP was/VBD reading/VBG about/IN him/PRP in/IN the/DT paper/NN and/CC I/PRP said/VBD ,/, Well/UH ,/, you/PRP know/VBP ,/, he/PRP knew/VBD he/PRP was/VBD making/VBG money/NN ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,66,^q,A,35,2,"{D Some, } he didn't look that stupid.  /","Some/DT ,/, he/PRP did/VBD n't/RB look/VB that/DT stupid/JJ ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,67,^q*,A,35,3,Why didn't he pay his taxes? {D You know. } /  *[[listen]],Why/WRB did/VBD n't/RB he/PRP pay/VB his/PRP$ taxes/NNS ?/. You/PRP know/VBP ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,68,aa,B,36,1,Right.  /,Right/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,69,b,B,36,2,Uh-huh. /,Uh-huh/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,70,sv,A,37,1,"In a way, it's almost like he had so much debt that, {F uh, } filing bankruptcy was a way to get out of all of it --","In/IN a/DT way/NN ,/, it/PRP 's/BES almost/RB like/IN he/PRP had/VBD so/RB much/JJ debt/NN that/IN ,/, uh/UH ,/, filing/VBG bankruptcy/NN was/VBD a/DT way/NN to/TO get/VB out/IN of/IN all/DT of/IN it/PRP --/:",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,71,b,B,38,1,Right. /,Right/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,72,+,A,39,1,-- {D you know. }  /,--/: you/PRP know/VBP ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,73,qr,A,39,2,"{D So. } Do you file federal or joint income tax,  /","So/UH ./. Do/VBP you/PRP file/VBP federal/JJ or/CC joint/JJ income/NN tax/NN ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,74,qrr@,A,39,3,[ {C or } do you? +    *[[slash error]],or/CC do/VBP you/PRP ?/.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,75,sd,B,40,1,I just file federal income tax every year. /,I/PRP just/RB file/VBP federal/JJ income/NN tax/NN every/DT year/NN ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,76,+,A,41,1,"{C And } do you ] feel like you get hit by, {D you know, } too much? /","And/CC do/VBP you/PRP feel/VB like/IN you/PRP get/VBP hit/VBN by/IN ,/, you/PRP know/VBP ,/, too/RB much/JJ ?/.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,77,ny,B,42,1,"Yeah,  /","Yeah/UH ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,78,sd^e,B,42,2,"I just got divorced,  /","I/PRP just/RB got/VBD divorced/VBN ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,79,sd,B,42,3,{C so } I'm single again.   /,so/RB I/PRP 'm/VBP single/JJ again/RB ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,80,sd,B,42,4,"[ {C So, } + {C and } ] {D you know, } [ it's, + it's ] a lot worse for single people, because they pay the same amount [ as, + as ] the people that make the same amount of money and # they're married. # /","So/UH ,/, and/CC you/PRP know/VBP ,/, it/PRP 's/BES ,/, it/PRP 's/BES a/DT lot/NN worse/JJR for/IN single/JJ people/NNS ,/, because/IN they/PRP pay/VBP the/DT same/JJ amount/NN as/RB ,/, as/IN the/DT people/NNS that/WDT make/VBP the/DT same/JJ amount/NN of/IN money/NN and/CC they/PRP 're/VBP married/JJ ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,81,b,A,43,1,# Uh-huh.  /,Uh-huh/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,82,sd,A,43,2,"#  {C And } [ we, + right now, we ] don't own any property.  /","And/CC we/PRP ,/, right/RB now/RB ,/, we/PRP do/VBP n't/RB own/VB any/DT property/NN ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,83,sd,A,43,3,We lease.  /,We/PRP lease/VBP ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,84,sd,A,43,4,"{C So }  we're in the same, - /","So/RB we/PRP 're/VBP in/IN the/DT same/JJ ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,85,sd,A,43,5,"we don't have children,  /","we/PRP do/VBP n't/RB have/VB children/NNS ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,86,sd,A,43,6,"{C so } we're in the same kind of, -/","so/RB we/PRP 're/VBP in/IN the/DT same/JJ kind/NN of/IN ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,87,b,B,44,1,Uh-huh. /,Uh-huh/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,88,sv,A,45,1,"it's not as bad as being single and divorced,  /","it/PRP 's/BES not/RB as/RB bad/RB as/IN being/VBG single/JJ and/CC divorced/JJ ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,89,sv,A,45,2,"{C but } [ it's sort of like, + if you have like ] X point five children and earn, {D you know, } you kind of get hit with, {D you know, } - /","but/CC it/PRP 's/BES sort/RB of/RB like/IN ,/, if/IN you/PRP have/VBP like/UH X/SYM point/NN five/CD children/NNS and/CC earn/VBP ,/, you/PRP know/VBP ,/, you/PRP kind/RB of/RB get/VBP hit/VBN with/IN ,/, you/PRP know/VBP ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,90,sv,A,45,3,"[ I, + {E I mean, } it ] doesn't even pay for me to earn a good wage, because, - /","I/PRP ,/, I/PRP mean/VBP ,/, it/PRP does/VBZ n't/RB even/RB pay/VBP for/IN me/PRP to/TO earn/VB a/DT good/JJ wage/NN ,/, because/IN ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,91,qy^d,A,45,4,doesn't that sound stupid. /,does/VBZ n't/RB that/DT sound/VB stupid/JJ ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,92,ny,B,46,1,Uh-huh. /,Uh-huh/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,93,sd*,A,47,1,"{C But, } {E I mean, } there's actually less tax implication if I don't work full time compared to what my husband does, {D you know. } /  *[[are the final ""you knows"" tags?]]","But/CC ,/, I/PRP mean/VBP ,/, there/EX 's/BES actually/RB less/JJR tax/NN implication/NN if/IN I/PRP do/VBP n't/RB work/VB full/JJ time/NN compared/VBN to/IN what/WP my/PRP$ husband/NN does/VBZ ,/, you/PRP know/VBP ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,94,b,B,48,1,Right. /,Right/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,95,sd,A,49,1,{C So } it's kind of hard. /,So/RB it/PRP 's/BES kind/RB of/RB hard/JJ ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,96,sd,B,50,1,"Whoever works less, they can get a tax credit for that. /","Whoever/WP works/VBZ less/JJR ,/, they/PRP can/MD get/VB a/DT tax/NN credit/NN for/IN that/DT ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,97,br,A,51,1,Excuse me. /,Excuse/VB me/PRP ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,98,sd,B,52,1,"If [ both of the, + both of the ] spouses --","If/IN both/DT of/IN the/DT ,/, both/DT of/IN the/DT spouses/NNS --/:",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,99,b,A,53,1,Uh-huh. /,Uh-huh/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,100,+,B,54,1,"-- work, then you get a tax credit for that. /","--/: work/VBP ,/, then/RB you/PRP get/VBP a/DT tax/NN credit/NN for/IN that/DT ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,101,aa,A,55,1,Right.  /,Right/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,102,aa,A,55,2,Yeah -- /,Yeah/UH --/:,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,103,b,B,56,1,Uh-huh. /,Uh-huh/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,104,b,A,57,1,"-- otherwise you're just, {D you know, } - /","--/: otherwise/RB you/PRP 're/VBP just/RB ,/, you/PRP know/VBP ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,105,sd,A,57,2,"{C and } if you have kids, you get {D like } seven hundred fifty dollars or something <laughter>. /","and/CC if/IN you/PRP have/VBP kids/NNS ,/, you/PRP get/VBP like/RB seven/CD hundred/CD fifty/CD dollars/NNS or/CC something/NN ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,106,sd,B,58,1,"{D Well, } it's two thousand now. /","Well/UH ,/, it/PRP 's/BES two/CD thousand/CD now/RB ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,107,bh,A,59,1,"{F Oh, } it is. /","Oh/UH ,/, it/PRP is/VBZ ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,108,ny,B,60,1,"Yeah,  /","Yeah/UH ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,109,sd^e,B,60,2,for everybody. /,for/IN everybody/NN ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,110,ba,A,61,1,"{F Oh, } my. /","Oh/UH ,/, my/PRP$ ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,111,b,B,62,1,Uh-huh. /,Uh-huh/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,112,sv,A,63,1,{D Well } that's not too bad. /,Well/UH that/DT 's/BES not/RB too/RB bad/JJ ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,113,sd,B,64,1,"Then [ you get a, + you get a ] child care exemption,  /","Then/RB you/PRP get/VBP a/DT ,/, you/PRP get/VBP a/DT child/NN care/NN exemption/NN ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,114,sv,B,64,2,"{C but } it's not enough, you know.  /","but/CC it/PRP 's/BES not/RB enough/RB ,/, you/PRP know/VBP ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,115,sd,B,64,3,"{E I mean, } you pay from fifty to a hundred dollars a week in child care -- /","I/PRP mean/VBP ,/, you/PRP pay/VBP from/IN fifty/CD to/IN a/DT hundred/CD dollars/NNS a/DT week/NN in/IN child/NN care/NN --/:",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,116,b,A,65,1,Uh-huh. /,Uh-huh/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,117,sd,B,66,1,"-- [ {C and, } + {C and } ] they only give you {D like, } I think it's about five or ten percent of that. /","--/: and/CC ,/, and/CC they/PRP only/RB give/VBP you/PRP like/RB ,/, I/PRP think/VBP it/PRP 's/BES about/RB five/CD or/CC ten/CD percent/NN of/IN that/DT ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,118,ba,A,67,1,"{F Oh, } my goodness. /","Oh/UH ,/, my/PRP$ goodness/NN ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,119,sv,B,68,1,"{D You know, } [ it doesn't even, + it's not even, ] -/","You/PRP know/VBP ,/, it/PRP does/VBZ n't/RB even/RB ,/, it/PRP 's/BES not/RB even/RB ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,120,b,A,69,1,<Clicking> <<from phone>> Yeah.  /,Yeah/UH ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,121,sd^c,A,69,2,I guess that's my call.  /,I/PRP guess/VBP that/DT 's/BES my/PRP$ call/NN ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,122,fc,A,69,3,I guess I better go <laughter>. /,I/PRP guess/VBP I/PRP better/RBR go/VB ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,123,fc,B,70,1,"{F Oh, } # okay. # /","Oh/UH ,/, okay/UH ./.",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,124,fc,A,71,1,"# Okay,  /","Okay/UH ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,125,fc,A,71,2,# {D well } it was nice talking to you. /,well/UH it/PRP was/VBD nice/JJ talking/VBG to/IN you/PRP ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,126,fc,B,72,1,Nice talking to # you. # /,Nice/JJ talking/VBG to/IN you/PRP ./.,,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,127,fc,A,73,1,"# Uh-huh,  /","Uh-huh/UH ,/,",,
sw11utt/sw_1103_2915.utt,2/sw2915,2915,128,fc,A,73,2,# bye-bye. /,bye-bye/UH ./.,,
swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw11utt/sw_1104_2921.utt,2/sw2921,2921,0,qw,A,1,1,What part of the country are you in? /,What/WP part/NN of/IN the/DT country/NN are/VBP you/PRP in/RB ?/.,,
sw11utt/sw_1104_2921.utt,2/sw2921,2921,1,sd,B,2,1,"<Barking> {F Uh, } Pennsylvania.  /","Uh/UH ,/, Pennsylvania/NNP ./.",,
sw11utt/sw_1104_2921.utt,2/sw2921,2921,2,%,B,2,2,Yeah. /,Yeah/UH ./.,,
sw11utt/sw_1104_2921.utt,2/sw2921,2921,3,qy,A,3,1,"{F Oh, } you are?  /","Oh/UH ,/, you/PRP are/VBP ?/.",,
sw11utt/sw_1104_2921.utt,2/sw2921,2921,4,qr^d*,A,3,2,"East or west, I'm from Pittsburgh. /  *[[listen]]","East/JJ or/CC west/JJ ,/, I/PRP 'm/VBP from/IN Pittsburgh/NNP ./.",,
sw11utt/sw_1104_2921.utt,2/sw2921,2921,5,qy,B,4,1,"{F Oh, } are you really? /","Oh/UH ,/, are/VBP you/PRP really/RB ?/.",,
sw11utt/sw_1104_2921.utt,2/sw2921,2921,6,ny,A,5,1,Yeah. /,Yeah/UH ./.,,
sw11utt/sw_1104_2921.utt,2/sw2921,2921,7,qw,B,6,1,What part of Pittsburgh? /,What/WP part/NN of/IN Pittsburgh/NNP ?/.,,
